33073_GL891957_65518_67038	25.25
38509_GG704572_1061018_1062538	25.25
31335_ACYI01000068_39731_40786	29.46
33071_GL891647_66836_68356	25.05
33017_GL891612_108062_109582	25.05
34067_ACNO01000001_713028_714470	30.18
40007_JH414757_275050_276525	27.78
41947_GG753600_610232_611752	26.09
33143_GG698602_1326721_1328085	27.22
19923_ACCK01000328_5_586	62.89
42757_ADMM01000075_974_2140	51.61
75147_AJMU01000049_8632_10179	28.04
75151_AJGH01000091_21278_22684	24.54
220577_NZ_AVQI01000084_159166_160650	25.70
38737_GG739928_7775_9271	27.38
39415_GL520220_489368_490870	24.76
39391_JH815238_529620_531122	24.76
18173_AAXG02000055_30820_32262	26.14
34071_ADCD01000095_80918_82378	27.67
40003_GL635753_93563_95029	27.57
40003_GL635753_358182_359600	28.69
80241_KB291526_5895_7364	26.12
71525_JH815483_1621498_1622976	25.30
30475_ACEQ02000009_43512_44984	27.36
32433_EQ973214_215410_216888	25.30
43117_JH114215_300217_301608	26.35
67205_KB290717_52184_53653	26.39
78903_AJZR01000049_71371_72840	27.16
170040_NZ_AJZR01000049_71371_72840	27.16
53023_GL872413_1402733_1404214	27.18
72497_KB905487_1396151_1397629	26.89
38739_GL636025_141040_142503	26.35
31445_GG700815_43299_44726	27.82
170347_KE150491_249779_251248	27.02
34083_ACPZ01000067_68626_70068	26.07
66915_JH164926_1970126_1971634	26.45
41985_KE150242_502140_503621	27.77
170352_KB905472_999313_1000842	27.13
170352_KB905472_2911793_2913271	25.98
40717_GL883075_9_893	32.37
80245_KB291206_5980_7449	25.92
169492_KE332515_1247904_1249382	25.35
52145_JH603147_181762_183192	28.25
38355_GG730107_943043_944407	24.95
31013_ACFR01000001_9159_10613	25.60
31387_ACLQ01000034_25917_27398	26.79
40009_GL622548_121049_122527	26.10
27827_DS995511_879747_881225	26.10
220932_NZ_AWEY01000007_161916_163403	25.79
18211_DS480320_39718_41148	25.96
34081_ACVR01000076_20991_22502	26.82
38345_GG705132_597765_599276	26.82
38345_GG705132_702076_703569	30.41
30997_ABZV01000005_165675_167144	25.71
19859_DS499669_62925_64403	25.59
52191_KE340320_85206_86690	28.02
38347_GG705210_610925_612403	24.95
40013_GL945043_608381_609859	24.95
64817_JH724193_596896_598374	24.95
64815_JH724188_1955505_1956983	24.95
32441_JH636044_633148_634626	24.95
64821_JH724215_673256_674734	24.95
64823_JH724314_1079247_1080725	26.52
34583_ADNU01000046_100221_101648	28.20
52189_KE161015_82996_84480	27.81
78587_ALNN01000015_35589_37070	27.57
78901_AKFR01000010_32626_34095	26.61
34067_ACNO01000069_4741_6255	28.99
64835_JH724268_973609_974973	27.10
67197_KB291457_9540_11009	26.96
71531_KE340309_869859_871337	25.59
65129_JH556650_346021_347505	26.92
169459_KE340302_841652_843166	26.10
51495_GL833119_836231_837745	26.10
78899_AKFV01000009_9669_11138	25.71
75173_AJMW01000018_82540_84090	23.96
51493_GL573160_774486_775955	25.71
75175_AJTC01000008_3447_4997	23.96
31383_CP002122_1508665_1510161	27.40
50525_GL397187_802090_803562	28.40
52193_JH590834_85537_86985	28.02
52193_JH590834_2845687_2847120	24.45
47241_GG772146_151562_152992	31.61
52187_JH815536_90562_92010	28.02
52195_JH590837_84819_86267	28.02
42555_CP001850_1221076_1222524	29.45
53197_GL872339_1405509_1407059	23.96
38359_GG698741_226971_228485	26.73
52187_JH815535_1452652_1454085	26.94
30479_ADBE01000055_8969_10441	26.54
64891_JH976458_29089_30603	26.11
64885_JH976489_673544_675058	26.73
38351_GG705151_553589_555103	26.73
18193_DS264527_27392_28906	26.11
64893_JH976527_31957_33471	26.11
42541_KI391947_214802_216244	26.21
32437_EQ973177_591239_592753	26.53
52189_KE161016_640408_641841	26.63
64883_JH976495_222838_224352	26.53
41951_GG774761_227353_228867	26.53
52195_JH590838_474053_475486	26.63
30007_DS996456_372983_374497	26.50
64889_JH976465_655515_657029	26.50
32439_EQ973362_113949_115427	26.55
30371_EQ973649_1924_3402	25.65
30493_EQ973317_680950_682389	27.24
52191_KE340319_401300_402733	25.81
18159_DS264283_84784_86217	26.71
29299_GG705265_158845_160290	27.13
30469_ACDY02000016_8249_9712	26.10
18157_DS264384_34193_35629	26.46
64887_JH976472_1105807_1107285	26.04
40707_ADWT01000077_13724_15154	31.82
40713_ADWV01000016_17213_18643	31.82
40701_ADWR01000003_6996_8426	31.82
47219_GG771630_74279_75709	31.82
40699_ADWQ01000002_267588_269018	31.82
47217_GG773293_4825_6255	31.82
47265_GG771972_74623_76053	31.82
39419_JH414691_136767_138203	26.21
18163_AAVM02000008_128180_129658	26.46
34081_ACVR01000046_37257_38750	30.41
64729_GL985622_140567_142021	25.90
30477_ACDX02000001_47739_49193	25.80
31521_GG770553_950383_951813	27.78
80243_KB291305_13218_14681	28.80
47271_GG774075_7733_9163	31.61
64801_JH724080_53059_54537	26.65
47263_GG773717_75096_76526	31.61
47229_GG773477_75081_76511	31.61
75141_AJMT01000036_3933_5387	25.60
30481_ACKO02000007_110260_111714	25.80
40033_JH164966_414912_416366	25.80
40007_JH414741_17440_18837	25.93
34583_ADNU01000049_52346_53839	26.32
47227_GG771790_74573_76003	32.02
32507_GG657384_915975_917405	32.02
46411_GL892006_96245_97738	27.87
34067_ACNO01000109_21318_22742	28.75
67177_AFUP01000006_60115_60696	38.28
52167_KE150292_142199_143653	28.14
52167_KE150297_18184_19221	32.67
34083_ACPZ01000068_99734_101209	25.73
80239_KB291541_11597_13012	27.35
64735_GL982489_1029804_1031201	26.75
48501_JH376599_31872_33386	26.69
34661_GG697129_385401_386780	27.56
27831_DS995532_139726_141204	25.94
64807_JH724137_233402_234880	25.94
64809_JH724156_12475_13953	25.94
64805_JH724113_225655_227133	25.94
38353_GG705229_820427_821905	25.94
32445_EQ973126_823990_825468	25.94
32451_JH114322_201198_202676	25.94
52169_KE150401_225479_226516	32.95
34583_ADNU01000039_25289_26311	31.23
61827_AFDH01000031_17830_19287	54.07
61827_AFDH01000031_37170_38639	63.36
61827_AFDH01000031_24507_25973	60.04
61827_AFDH01000031_21165_22619	61.59
61827_AFDH01000031_14656_16128	57.53
61827_AFDH01000031_29215_30717	58.13
61827_AFDH01000031_32473_34065	59.51
72483_KE150413_2260170_2261627	54.07
72483_KE150413_2240818_2242287	63.36
72483_KE150413_2253484_2254950	60.04
72483_KE150413_2256838_2258292	61.59
72483_KE150413_2831483_2832964	55.58
72483_KE150413_2263329_2264801	57.53
72483_KE150413_2828318_2829766	57.53
72483_KE150413_2248740_2250242	58.13
72483_KE150413_2245392_2246984	59.51
72483_KE150413_2819461_2820951	40.25
72483_KE150413_2834624_2836099	52.98
72483_KE150413_2816212_2817666	47.14
72483_KE150413_2681797_2683254	31.17
72483_KE150413_2942652_2943122	55.97
61827_AFDH01000030_37406_38857	63.04
61827_AFDH01000030_41380_42051	72.65
72483_KE150412_273099_274550	63.04
72483_KE150412_287281_288726	62.63
72483_KE150412_2051531_2052994	57.14
72483_KE150412_282748_284217	71.84
72483_KE150412_20775_22208	44.09
72483_KE150412_2048354_2049859	65.17
72483_KE150412_304782_306293	73.29
72483_KE150412_13170_14633	46.36
72483_KE150412_25236_26747	49.50
72483_KE150412_16335_17744	48.02
72483_KE150412_342018_343508	68.21
72483_KE150412_345285_346766	58.59
72483_KE150412_2055004_2056545	43.71
72483_KE150412_291351_291674	71.96
72483_KE150412_291673_291717	0
61827_AFDH01000130_10464_11909	62.63
61827_AFDH01000130_5931_7400	71.84
61827_AFDH01000130_2640_4289	66.32
61827_AFDH01000130_14405_14803	72.73
61827_AFDH01000062_272_1735	57.14
40005_JH414712_232260_233708	45.57
40005_JH414712_229092_230579	47.10
40005_JH414712_253087_254529	51.00
40005_JH414712_284893_286353	40.20
40005_JH414712_237236_238672	53.91
40005_JH414712_267104_268582	42.31
40005_JH414712_250227_251654	49.90
40005_JH414712_263978_265411	49.49
40005_JH414712_288061_289551	38.70
40001_GL635728_248231_249688	95.81
40001_GL635728_256388_257860	99.79
40001_GL635728_236012_237487	95.85
40001_GL635728_245102_246583	92.26
40001_GL635728_242171_243448	93.90
40001_GL635728_253475_254743	99.76
40001_GL635728_259505_261004	99.80
40001_GL635728_240647_241018	100.00
40001_GL635728_364277_365710	27.14
40001_GL635728_252777_253115	100.00
61827_AFDH01000057_11801_13234	43.88
61827_AFDH01000057_4196_5659	46.36
61827_AFDH01000057_16262_17773	49.70
61827_AFDH01000057_7361_8770	48.02
61827_AFDH01000057_2_1183	51.53
61827_AFDH01000097_98445_99950	65.17
61827_AFDH01000083_4020_5531	73.49
40005_JH414709_620841_622313	49.90
40005_JH414709_614523_615986	56.47
40005_JH414709_607972_609417	48.57
40005_JH414709_910554_912008	45.56
40005_JH414709_611155_612564	56.93
40005_JH414709_486463_487935	62.06
40005_JH414709_603380_604885	62.22
40005_JH414709_625379_626806	49.07
40005_JH414709_489643_491136	70.06
40005_JH414709_617709_619100	54.87
40005_JH414709_907509_908897	52.94
61827_AFDH01000088_23114_24595	55.58
61827_AFDH01000088_26312_27760	57.53
61827_AFDH01000088_35127_36617	40.25
61827_AFDH01000088_19979_21454	52.98
61827_AFDH01000088_38412_39866	47.14
64725_GL892032_3669799_3671259	55.32
64725_GL892032_2720790_2722223	47.84
64725_GL892032_3666565_3668118	40.31
64725_GL892032_2723943_2725403	44.17
64725_GL892032_163_1389	55.83
64725_GL892032_2_178	69.49
64725_GL892032_2715420_2716871	46.60
64725_GL892032_2727140_2728591	36.53
64725_GL892032_728633_730063	28.54
64725_GL892032_199896_201134	27.04
64725_GL892032_2612125_2613546	25.35
40005_JH414713_114329_115819	40.61
40001_GL635727_885069_886508	66.11
40001_GL635727_881817_883343	72.13
40001_GL635727_1065144_1066592	66.18
40001_GL635727_297924_299306	29.55
40001_GL635727_181305_182816	26.31
32503_ACII02000003_1908444_1909853	44.64
32503_ACII02000003_1902420_1903841	37.88
32503_ACII02000003_1905453_1906862	42.19
32503_ACII02000003_1319279_1320679	35.86
40037_JH376469_139440_140945	99.80
40037_JH376469_145709_147202	99.80
40037_JH376469_197150_198595	98.96
40037_JH376469_157135_158571	99.37
40037_JH376469_189281_190843	99.40
40037_JH376469_142514_144031	100.00
40037_JH376469_193907_195415	53.77
40037_JH376469_163365_164381	98.51
40037_JH376469_21936_23186	38.59
40037_JH376469_153909_154478	98.95
40037_JH376469_28704_29621	52.36
52169_KE150391_1149_2621	58.18
52167_KE150337_1633_3105	57.35
40037_JH376461_970507_971934	50.62
40037_JH376461_153567_154967	40.17
40037_JH376461_967372_968865	41.34
31525_CM001149_828857_830278	51.78
31525_CM001149_2623347_2624798	74.59
31525_CM001149_4746601_4748034	52.04
31525_CM001149_847634_849145	57.11
31525_CM001149_4737058_4738551	55.06
31525_CM001149_4763152_4764579	56.35
31525_CM001149_4770535_4771971	55.53
31525_CM001149_4756798_4758315	52.60
31525_CM001149_4760023_4761462	55.28
31525_CM001149_454230_455744	46.53
31525_CM001149_844466_845938	53.56
31525_CM001149_4001347_4002786	49.89
31525_CM001149_4776919_4778346	56.17
31525_CM001149_4740262_4741716	49.09
31525_CM001149_4016938_4018356	50.76
31525_CM001149_2555389_2556882	48.88
31525_CM001149_2631144_2632601	62.42
31525_CM001149_832007_833485	51.44
31525_CM001149_4767376_4768812	50.10
31525_CM001149_836645_838162	61.68
31525_CM001149_4749745_4751202	51.81
31525_CM001149_4013767_4015242	46.73
31525_CM001149_2635626_2637095	75.46
31525_CM001149_4752934_4754370	53.24
31525_CM001149_4005955_4007427	51.35
31525_CM001149_850853_852343	49.59
31525_CM001149_4743451_4744899	54.73
31525_CM001149_4009120_4010601	47.09
31525_CM001149_839900_841330	50.10
31525_CM001149_2561241_2562662	48.38
31525_CM001149_2550769_2552280	57.00
31525_CM001149_462075_463532	44.40
31525_CM001149_2564343_2565812	47.34
31525_CM001149_4773712_4775193	46.71
31525_CM001149_2626491_2628035	73.13
31525_CM001149_457443_458930	50.70
31525_CM001149_3998116_3999639	49.80
31525_CM001149_4251276_4252661	48.63
31525_CM001149_449592_451076	46.91
31525_CM001149_4257402_4258805	48.70
31525_CM001149_4254369_4255703	41.14
31525_CM001149_4266342_4267658	42.92
31525_CM001149_4260519_4261889	44.51
31525_CM001149_2844904_2846274	39.96
31525_CM001149_4263426_4264643	40.13
31525_CM001149_4848100_4849587	29.08
31525_CM001149_3727723_3729144	27.07
31525_CM001149_3956971_3958008	30.39
31525_CM001149_2266520_2267962	32.38
31525_CM001149_3697769_3699214	31.14
31525_CM001149_3681469_3682929	26.86
30953_GL379783_276688_278115	42.65
34067_ACNO01000074_3100_4536	52.67
34067_ACNO01000104_297534_298967	96.86
34067_ACNO01000104_285294_286754	96.50
34067_ACNO01000104_289797_291224	95.58
34067_ACNO01000104_294321_295856	95.16
34067_ACNO01000104_26192_27637	31.94
54029_AEXS01000159_29277_30746	59.55
54029_AEXS01000159_26028_27563	73.43
34067_ACNO01000120_130_1605	50.71
52127_KB373323_257771_259192	58.94
52127_KB373323_254699_256147	64.14
72491_KE150427_1036264_1037724	60.45
72491_KE150427_1040922_1042442	56.21
72491_KE150427_1033138_1034550	58.96
72491_KE150427_1044213_1045739	41.55
72491_KE150427_1028176_1029582	56.59
72491_KE150427_2006269_2007597	33.33
72491_KE150427_814822_816231	25.77
31521_GG770555_295681_297102	73.17
31521_GG770555_40462_41901	67.29
31521_GG770555_51253_52656	68.95
31521_GG770555_288040_289470	71.46
31521_GG770555_26141_27538	77.40
31521_GG770555_48058_49530	70.47
31521_GG770555_21677_23065	76.77
31521_GG770555_37312_38718	66.52
31521_GG770555_284875_286305	66.11
31521_GG770555_12681_14105	67.51
31521_GG770555_30985_32385	62.39
31521_GG770555_44932_46347	69.52
31521_GG770555_300163_301584	71.13
31521_GG770555_281710_283143	68.27
31521_GG770555_292504_293910	66.74
31521_GG770555_17139_18575	76.20
31521_GG770555_34147_35598	67.82
31521_GG770555_919451_920494	31.22
54029_AEXS01000069_2098_3621	39.15
34653_GL622352_822639_824060	58.72
34653_GL622352_819567_821015	64.14
34653_GL622352_52887_54257	32.98
34653_GL622352_45799_47160	26.64
34653_GL622352_33264_34610	38.30
34653_GL622352_48726_50072	26.51
34653_GL622352_41529_42923	31.03
34653_GL622352_492577_494040	24.06
72485_KE150418_275447_276829	46.20
72485_KE150418_272375_273811	55.15
72485_KE150418_454023_455402	26.05
34067_ACNO01000082_221747_223180	48.35
34067_ACNO01000082_232664_234115	50.63
34067_ACNO01000082_229502_230983	57.14
34067_ACNO01000082_133120_134532	48.96
34067_ACNO01000082_210647_212116	48.55
34067_ACNO01000082_213830_215302	47.13
34067_ACNO01000082_226370_227809	51.03
34067_ACNO01000082_129958_131391	47.83
34067_ACNO01000082_218480_219997	55.56
34067_ACNO01000082_136252_137658	53.70
34067_ACNO01000082_126730_128217	51.38
52169_KE150367_61485_62963	54.84
52169_KE150367_56958_58430	53.62
52169_KE150349_1201267_1202754	57.71
52169_KE150349_1209397_1210857	55.65
71513_JH815580_648870_650333	53.77
71517_JH815584_1199518_1200981	53.56
71519_JH815589_2035811_2037274	53.77
52169_KE150394_676_2160	62.19
52167_KE150338_770_2254	62.19
71515_JH823256_2468513_2469976	53.43
40021_JH114301_674217_675626	44.97
40021_JH114301_671106_672530	42.54
40021_JH114301_677307_678665	32.76
34067_ACNO01000048_18353_19837	51.72
34067_ACNO01000048_22232_23710	53.27
34067_ACNO01000048_11993_13468	50.00
34067_ACNO01000048_15167_16633	58.13
34067_ACNO01000048_1370_2818	54.08
34067_ACNO01000048_4550_5986	46.71
34067_ACNO01000048_8777_10255	54.18
34067_ACNO01000048_30134_31612	45.10
34067_ACNO01000048_25451_26920	52.38
40685_KI391954_467581_468993	55.27
40685_KI391954_477678_479096	57.53
40685_KI391954_554770_556173	40.37
40685_KI391954_464322_465743	51.59
61827_AFDH01000132_4579_6069	68.21
61827_AFDH01000132_7846_9327	58.59
38749_GL545278_623184_624608	60.17
38749_GL545278_626229_627680	64.00
38749_GL545278_425914_427368	25.25
52167_KE150309_557_2050	54.29
52167_KE150309_5099_6571	53.83
31013_ACFR01000006_39081_40505	60.38
31013_ACFR01000006_36009_37460	64.21
72491_KE150426_2150054_2151466	65.90
72491_KE150426_1708069_1709493	29.76
72491_KE150426_2389543_2390982	31.88
72491_KE150426_2070477_2071934	30.35
34067_ACNO01000029_8411_9895	54.40
34067_ACNO01000029_2078_3553	49.17
34067_ACNO01000029_5261_6709	43.80
52167_KE150318_7659_9146	57.50
52167_KE150318_15774_17234	55.44
52167_KE150318_18990_19790	64.55
52167_KE150270_336351_337730	46.82
52167_KE150270_323908_325347	37.53
52167_KE150270_320800_322119	44.57
52167_KE150270_331797_333263	41.39
62345_AKGI01000025_112905_114353	64.18
62345_AKGI01000025_115974_117398	57.02
62349_AKGK01000057_136792_138240	64.18
62349_AKGK01000057_139861_141285	57.02
38511_KI391939_1100034_1101503	55.42
38511_KI391939_3241957_3243399	40.97
38511_KI391939_2180322_2181788	38.91
38511_KI391939_1103151_1104641	47.07
38511_KI391939_724576_726096	26.13
41961_JH114231_681170_682711	37.60
62371_AKGU01000058_218064_219512	64.18
62371_AKGU01000058_215019_216443	56.60
62371_AKGU01000058_40523_41974	26.36
62363_AKGR01000012_61557_63005	63.97
62363_AKGR01000012_58512_59936	57.02
38337_GG704949_1127124_1128587	55.02
38337_GG704949_1130244_1131734	46.08
38337_GG704949_751082_752602	26.22
38337_GG704949_1266462_1267964	26.43
169487_KE150472_2750450_2751934	48.16
169487_KE150472_1220961_1222463	55.72
169487_KE150472_2746257_2747846	44.44
169487_KE150472_2757358_2758851	44.82
169487_KE150472_61524_63062	51.30
62369_AKGT01000049_36365_37813	64.18
62369_AKGT01000049_33320_34744	56.17
62381_AKGZ01000034_36377_37825	64.18
62381_AKGZ01000034_33332_34756	56.17
62353_AKGM01000007_43886_45334	64.18
62353_AKGM01000007_40841_42265	57.23
34067_ACNO01000036_4762_6231	44.96
34067_ACNO01000036_10957_12405	53.78
34067_ACNO01000036_15472_16905	46.78
34067_ACNO01000036_60960_62369	52.59
34067_ACNO01000036_1612_3039	49.90
34067_ACNO01000036_7900_9279	49.06
34067_ACNO01000036_64107_65522	45.16
34067_ACNO01000036_51780_53210	42.32
34067_ACNO01000036_54924_56189	41.00
34067_ACNO01000036_57828_59234	41.22
34067_ACNO01000066_9589_11076	47.20
34067_ACNO01000066_1762_3255	52.96
34067_ACNO01000066_6421_7857	48.55
34067_ACNO01000066_107378_108838	29.78
62387_AKHC01000046_40087_41511	56.60
62387_AKHC01000046_43132_44580	64.18
62385_AKHB01000039_41950_43398	64.18
62385_AKHB01000039_38905_40329	57.23
86765_AKHG01000023_19295_20743	63.75
86765_AKHG01000023_22364_23788	57.45
62373_AKGV01000049_21173_22621	63.75
62373_AKGV01000049_18128_19552	57.45
62351_AKGL01000043_64982_66430	64.18
62351_AKGL01000043_68051_69475	57.23
62365_AKGS01000049_43169_44617	64.18
62365_AKGS01000049_40124_41548	57.45
62377_AKGX01000030_67610_69058	63.97
62377_AKGX01000030_70679_72103	56.38
62395_AKHF01000107_21255_22703	63.75
62395_AKHF01000107_18210_19634	57.45
62391_AKHE01000026_28281_29729	63.75
62391_AKHE01000026_25236_26660	57.45
86759_AKHJ01000035_21217_22665	63.75
86759_AKHJ01000035_18172_19596	57.45
86763_AKHH01000014_21239_22687	63.75
86763_AKHH01000014_18194_19618	57.45
86757_AKHK01000030_30782_32230	63.75
86757_AKHK01000030_27737_29161	57.45
62383_AKHA01000029_43725_45173	63.75
62383_AKHA01000029_40680_42104	57.45
62379_AKGY01000036_66596_68044	63.75
62379_AKGY01000036_69665_71089	57.45
62389_AKHD01000035_62286_63734	63.75
62389_AKHD01000035_59241_60665	57.45
62347_AKGJ01000029_121713_123161	63.75
62347_AKGJ01000029_124782_126206	57.45
34077_ADEY01000032_65639_67087	63.75
34077_ADEY01000032_68708_70132	57.45
34077_ADEY01000032_229471_230922	26.36
31545_GG696727_345337_346785	63.75
31545_GG696727_348406_349830	57.45
31545_GG696727_514559_516010	26.36
34643_GG749255_1389945_1391393	63.75
34643_GG749255_1386900_1388324	57.45
34643_GG749255_1200648_1202099	26.36
82073_JH806468_63293_64753	97.25
82073_JH806468_66416_67828	97.45
34647_GG696774_658632_660056	58.72
34647_GG696774_661677_663125	64.61
34647_GG696774_734778_736178	38.37
34647_GG696774_739107_740282	40.20
34647_GG696774_439708_441162	24.70
65133_JH417874_375204_376676	84.62
19921_GG697986_712038_713498	97.67
19921_GG697986_708963_710375	97.45
19921_GG697986_775997_777370	28.39
19921_GG697986_436235_437686	26.80
64683_AGUC01000051_47915_49363	63.97
64683_AGUC01000051_44870_46294	56.38
34655_GG696800_85978_87402	56.60
34655_GG696800_82909_84357	63.97
34655_GG696800_256239_257690	26.36
62359_AKGP01000021_34298_35746	63.97
62359_AKGP01000021_31253_32677	56.38
62357_AKGO01000075_79087_80535	63.97
62357_AKGO01000075_82156_83580	56.38
62357_AKGO01000075_258824_260275	26.56
31541_GG698166_12989_14449	98.52
31541_GG698166_9914_11326	97.45
31541_GG698166_78906_80279	28.39
32479_GG657999_30490_31950	38.67
38519_KI391961_197364_198824	38.67
62361_AKGQ01000051_20738_22186	64.18
62361_AKGQ01000051_17693_19117	57.23
86755_AKHL01000039_40558_41982	57.45
86755_AKHL01000039_43603_45051	63.75
86761_AKHI01000028_76597_78021	57.23
86761_AKHI01000028_73528_74976	64.18
62375_AKGW01000036_62364_63788	57.23
62375_AKGW01000036_65409_66857	64.18
52117_KB373336_493645_495093	64.18
52117_KB373336_490600_492024	56.81
52117_KB373336_301284_302735	25.96
31539_CP002110_347804_349264	100.00
31539_CP002110_350927_352339	100.00
31539_CP002110_2440312_2441703	99.57
31539_CP002110_283555_284928	28.39
31539_CP002110_648681_650132	26.60
50533_GL397103_1138417_1139877	100.00
50533_GL397103_1135342_1136754	100.00
50533_GL397103_2544108_2545499	100.00
50533_GL397103_1201681_1203054	28.39
50533_GL397103_801770_803221	26.80
47281_GL638170_37226_38686	97.88
47281_GL638170_34151_35563	97.45
47281_GL638170_103024_104397	28.39
47283_GL638237_37228_38688	97.88
47283_GL638237_34153_35565	97.45
47283_GL638237_103107_104480	28.39
31533_CM000952_805207_806667	99.79
31533_CM000952_808330_809742	100.00
31533_CM000952_72933_74324	99.57
31533_CM000952_742196_743569	28.39
31533_CM000952_1082482_1083534	27.95
48445_GG774481_309497_310957	98.31
48445_GG774481_312620_314032	97.24
48445_GG774481_239264_240637	28.39
48445_GG774481_591842_593293	26.80
31543_GL538356_348051_349511	98.31
31543_GL538356_351174_352586	97.24
31543_GL538356_2433124_2434515	100.00
31543_GL538356_277819_279192	28.39
31543_GL538356_655296_656747	26.80
62355_AKGN01000047_56779_58227	63.75
62355_AKGN01000047_53734_55158	56.38
70153_JH600015_37455_38828	55.02
46379_JH414886_425182_426684	87.98
32453_KI391991_1235037_1236539	88.19
41963_KE150238_2848798_2850339	37.99
52145_JH603146_1324911_1326380	85.34
52145_JH603146_3363196_3364395	91.25
39153_FP929051_1235232_1236635	41.36
39153_FP929051_1232160_1233569	39.47
39153_FP929051_1446903_1448342	30.80
40087_GG753567_2796851_2798299	71.28
53187_GL890976_319993_321384	38.76
53187_GL890976_328292_329554	44.78
53187_GL890976_329563_329757	0
53187_GL890976_323119_324450	29.25
64743_GL982553_320193_321584	38.76
64743_GL982553_328492_329958	42.69
64743_GL982553_323319_324650	29.25
28665_GG730299_2277578_2279089	87.04
28665_GG730299_2251300_2252745	30.08
28665_GG730299_1450737_1452173	31.34
40049_GG745509_441860_443329	85.74
61827_AFDH01000014_366_1556	51.39
34067_ACNO01000093_5567_7006	46.19
34067_ACNO01000093_10193_11638	48.87
52153_JH603150_5140248_5141699	86.16
52153_JH603150_394175_395635	38.99
52153_JH603150_390958_392376	35.19
52153_JH603150_520703_521926	88.97
170352_KB905473_245991_247502	35.93
40009_GL622538_286252_287763	35.93
42769_ADMO01000148_111084_112595	35.93
38767_GG775004_8646_10157	35.93
38767_GG775004_112757_114271	26.73
32439_EQ973356_678328_679839	35.93
32439_EQ973356_501330_502739	32.77
34067_ACNO01000017_1642_3099	50.00
38737_GG739940_33981_35483	35.45
169456_JH930428_786276_787745	85.95
47223_GL882702_11648_13117	85.74
169453_JH930438_3879866_3881335	85.95
169453_JH930438_1912679_1914112	43.67
169453_JH930438_1915580_1917019	33.68
169453_JH930438_1922056_1923459	40.47
169453_JH930438_1898260_1899648	36.85
169453_JH930438_1925203_1926495	51.83
169453_JH930438_1932188_1933576	38.63
169453_JH930438_1978904_1980103	98.75
169455_JH930422_4068324_4069793	85.95
169455_JH930422_2101105_2102538	43.67
169455_JH930422_2104006_2105445	33.68
169455_JH930422_2110482_2111885	40.47
169455_JH930422_2086686_2088074	36.85
