33073_GL891957_65518_67038	25.25
169455_JH930422_2113629_2114921	51.83
169455_JH930422_2120614_2122002	38.63
169455_JH930422_2167549_2168748	98.75
169454_JH930419_1244833_1246302	85.95
31521_GG770554_1260318_1261724	77.97
31521_GG770554_1263492_1264970	38.12
31521_GG770554_1266779_1268200	64.92
31521_GG770554_1251642_1253048	71.91
31521_GG770554_254401_255744	28.54
31521_GG770554_561089_562555	29.08
31521_GG770554_20489_21952	26.47
53031_GL892086_1290965_1292413	84.06
40025_JH414799_447263_448732	85.95
28663_GG704864_335922_337391	84.52
33071_GL891710_5887_7329	43.41
33017_GL891589_73268_74710	43.41
52167_KE150331_1612_3105	46.89
52167_KE150331_5025_5843	62.77
67195_KB291729_197062_198462	53.29
45967_FP929040_2190873_2192342	84.32
64721_JH379181_6559_7971	40.52
64719_JH379561_6559_7971	40.52
34067_ACNO01000061_159_1589	51.95
52989_GL636062_1216390_1217895	45.85
52989_GL636062_1186360_1187910	49.09
52989_GL636062_1207145_1208545	45.55
52149_AKCF01000001_5257361_5258812	86.78
52149_AKCF01000001_3259861_3261321	40.57
52149_AKCF01000001_3256644_3258062	34.09
52149_AKCF01000001_4034379_4035569	90.18
41947_GG753605_52440_53882	41.58
31439_GG770750_153692_155104	39.87
31441_GG770713_370939_372351	39.87
65135_JH379297_370176_371588	40.30
52139_JH603143_541381_542832	86.57
52139_JH603143_2603451_2604911	40.37
52139_JH603143_2606710_2608128	34.09
52139_JH603143_1754398_1755588	90.43
52143_JH603137_968289_969740	86.57
52143_JH603137_2311922_2313112	89.92
30953_GL379781_963626_965062	37.92
30953_GL379781_514174_515625	38.28
30953_GL379781_601193_602671	25.20
33073_GL891936_82442_83881	43.27
78567_ALNJ01000072_33823_35304	84.44
52137_JH603153_477431_478912	84.65
38509_GG704579_51965_53404	43.27
39387_GL945265_13147_14538	36.91
39387_GL945265_10078_11457	35.92
34067_ACNO01000004_345964_347409	48.21
52169_KE150388_1408_2928	47.22
38337_GG704953_52380_53813	42.65
169487_KE150468_138683_140113	58.25
169487_KE150468_79030_80421	38.24
169487_KE150468_1026407_1027882	40.77
18175_DS499699_31798_33189	37.11
18175_DS499699_34879_36258	35.92
53567_AEKN01000012_123564_125006	39.88
53567_AEKN01000012_111822_113276	40.33
53567_AEKN01000012_118023_119417	36.08
78561_AKFU01000053_97117_98469	40.60
47213_GG772450_105745_107217	97.56
47273_GG771506_22473_23945	97.76
61827_AFDH01000054_25003_26544	43.71
39385_JH594553_370469_371941	98.57
34067_ACNO01000032_109710_111179	97.55
34067_ACNO01000032_104157_105581	97.26
34067_ACNO01000032_101163_102641	98.38
61827_AFDH01000048_3_980	42.56
39169_FP929055_1271611_1273050	52.04
39169_FP929055_1178850_1180268	46.77
39169_FP929055_325065_326516	34.73
39169_FP929055_1183108_1184469	43.69
39169_FP929055_1275015_1276436	45.97
39169_FP929055_1186396_1187790	40.33
39169_FP929055_1267222_1268532	49.31
39169_FP929055_1174611_1175852	49.40
32507_GG657387_394987_396459	98.98
47259_GG773533_125362_126834	99.39
47209_GG774463_38081_39532	99.59
47205_GG772754_44170_45642	98.98
19053_AP009378_589143_590615	98.57
19053_AP009378_1941918_1943117	98.75
34067_ACNO01000011_30829_32238	47.57
38739_GL636030_21658_22908	50.12
47241_GG772164_6274_7722	100.00
40709_ADWU01000019_84354_85802	100.00
47257_GG773190_29190_30662	98.78
47207_GG772291_125180_126652	98.78
47267_GG774253_197346_198818	98.78
31467_GG669099_468282_469754	98.78
47225_GG773021_448870_450342	99.19
32465_DS999459_592577_594049	99.19
47269_GG772571_6281_7729	100.00
47271_GG774118_111810_113258	100.00
40703_ADWS01000012_111739_113187	99.38
47229_GG773475_6272_7720	100.00
47263_GG773725_6401_7849	100.00
32467_JH660540_373969_375417	100.00
47227_GG771853_105797_107245	100.00
40701_ADWR01000025_41664_43112	99.38
40699_ADWQ01000012_112397_113845	99.79
47219_GG771700_31969_33417	99.79
40707_ADWT01000003_77569_79017	99.79
40713_ADWV01000012_114128_115576	99.38
47231_GG772968_6165_7613	99.38
18057_AP009240_700789_702237	99.38
32463_JH815271_374057_375505	99.79
47275_GG773871_125412_126884	98.98
47211_GG774401_200755_202227	98.98
34067_ACNO01000101_366_1772	52.51
47265_GG772038_112111_113559	99.17
47217_GG773317_24811_26259	99.17
33071_GL891756_4601_6067	39.31
33017_GL891601_48693_50159	39.31
33073_GL891953_63452_64918	39.31
31017_ACFU01000058_568_1959	37.34
64849_KB851180_122909_124267	36.36
64849_KB851180_416339_417778	35.91
64847_KB851182_4588632_4589990	36.36
64847_KB851182_4273501_4274940	35.91
32459_GL870823_31673_33064	36.51
32459_GL870823_34748_36139	35.39
38509_GG704575_64516_65982	39.11
38509_GG704575_302372_303805	48.77
64851_KB851162_107363_108766	47.97
64851_KB851162_101914_103311	42.30
64851_KB851162_110486_111814	44.12
64851_KB851162_118655_119821	51.15
18165_DS480679_141511_142914	47.97
18165_DS480679_136062_137459	42.30
18165_DS480679_144634_145962	44.12
18165_DS480679_154369_155535	51.15
64845_KB851189_144109_145512	47.97
64845_KB851189_149564_150961	42.30
64845_KB851189_141061_142389	44.12
64845_KB851189_133054_134220	51.15
34073_ADGQ01000050_36209_37618	37.84
64853_KB851149_424985_426388	47.97
64853_KB851149_419536_420933	42.51
64853_KB851149_428108_429436	44.12
64853_KB851149_436277_437443	51.15
78589_ALNO01000018_86369_87736	37.12
52089_JH376755_97920_99344	39.58
52089_JH376755_92987_94411	32.09
197004_ATFK01000005_93868_95292	39.58
197004_ATFK01000005_88935_90359	31.88
75155_AJKN01000004_215694_217118	39.58
75155_AJKN01000004_220627_222051	31.88
28659_DS995606_25207_26622	36.90
28659_DS995606_29599_30966	39.96
28659_DS995606_34946_36286	49.77
28659_DS995606_39296_40723	38.38
47225_GG773023_31022_32455	43.88
47225_GG773023_33923_35362	33.68
47225_GG773023_40399_41802	40.47
47225_GG773023_16603_17991	36.85
47207_GG772310_11148_12581	43.88
47207_GG772310_8241_9680	33.68
47207_GG772310_1801_3204	40.47
47207_GG772310_25612_27000	36.85
47267_GG774275_11211_12644	43.88
47267_GG774275_8304_9743	33.68
47267_GG774275_1864_3270	40.47
47267_GG774275_25675_27063	36.85
47275_GG773821_31255_32688	43.88
47275_GG773821_34156_35595	33.68
47275_GG773821_40632_42035	40.47
47275_GG773821_16836_18224	36.85
47211_GG774410_11179_12612	43.88
47211_GG774410_8272_9711	33.68
47211_GG774410_1832_3235	40.47
47211_GG774410_25748_27136	36.85
47257_GG773212_420732_422165	43.88
47257_GG773212_417825_419264	33.68
47257_GG773212_411385_412788	40.47
47257_GG773212_435196_436584	36.85
47257_GG773212_408238_409530	51.83
47257_GG773212_401157_402545	38.63
47257_GG773212_361683_362882	98.50
32465_DS999462_61274_62707	43.88
32465_DS999462_58367_59806	33.68
32465_DS999462_51927_53330	40.47
32465_DS999462_75738_77126	37.96
32465_DS999462_36158_37546	38.63
31467_GG669095_51792_53225	43.88
31467_GG669095_54693_56132	33.68
31467_GG669095_61169_62572	40.47
31467_GG669095_37373_38761	36.85
31467_GG669095_76953_78341	38.63
31467_GG669095_118919_120118	98.75
38335_GG700630_476017_477384	36.48
38335_GG700630_913337_914683	34.70
38335_GG700630_705267_706580	39.49
38335_GG700630_415939_417015	40.56
34067_ACNO01000070_314_1447	62.47
31445_GG700813_122173_123573	58.73
31445_GG700813_113179_114639	45.65
31445_GG700813_117595_119010	42.29
71509_JH815591_1756860_1758266	41.51
71509_JH815591_1752082_1753458	40.25
71509_JH815591_1761104_1762480	41.22
71509_JH815591_3871196_3872608	58.40
18923_DS480349_105745_107154	36.49
18923_DS480349_108853_110253	37.97
52159_KB375270_1823501_1824931	41.77
52159_KB375270_3624427_3625860	26.94
52159_KB375270_3016617_3018023	27.74
52159_KB375270_5481_6869	30.58
52159_KB375270_1756237_1757697	28.63
39375_JH594448_925096_926529	47.06
39375_JH594448_2066146_2067561	33.75
39375_JH594448_928456_929646	43.21
39375_JH594448_920857_922101	48.83
34067_ACNO01000073_1_1401	42.74
38753_GL732466_950_2344	34.16
38753_GL732466_5790_6917	49.73
38753_GL732466_918868_920304	95.38
33167_GG729934_367296_368327	48.66
18155_AAXA02000005_46597_48033	34.22
46343_GG770409_2417422_2418825	38.16
46343_GG770409_1347508_1348878	37.45
46343_GG770409_2168097_2169608	28.38
46343_GG770409_4677501_4679018	26.75
46407_JH126490_161624_163060	34.02
34105_ADJN01000072_75959_77368	37.97
67203_KB290759_126077_127486	37.97
52995_GL622359_1885979_1887334	35.05
52995_GL622359_908422_909813	36.08
52995_GL622359_1345080_1346513	39.96
52995_GL622359_1183371_1184549	45.10
52995_GL622359_1357123_1358385	44.17
52995_GL622359_1350573_1351922	43.70
52995_GL622359_36676_37917	50.25
52995_GL622359_882276_883790	41.23
52995_GL622359_870728_871873	48.64
52995_GL622359_1187607_1188791	43.89
34107_ADDO01000064_27856_29259	33.26
52169_KE150397_52_1017	62.04
42539_GL379574_643706_645283	39.07
40001_GL635749_1_576	100.00
31527_GG771051_1_1011	65.68
52169_KE150396_52_1035	61.16
64819_JH724208_86751_88160	35.42
64819_JH724208_425715_427139	33.67
64821_JH724217_89207_90616	35.42
64821_JH724217_426437_427861	33.67
48447_CP002280_2436000_2437577	38.88
43115_JH376860_149648_151078	33.82
20549_DS981517_510632_512086	40.71
20549_DS981517_1135375_1136772	34.48
20549_DS981517_319396_320418	28.20
46385_JH376421_209336_210700	34.42
46385_JH376421_318356_319789	31.49
39383_KE150406_408564_409961	36.69
39383_KE150406_411648_413060	37.40
46809_GL538350_44407_45807	36.08
18203_DS483502_40974_42374	36.08
48493_GL882540_127606_129105	42.00
48493_GL882540_123430_124581	50.38
48493_GL882540_115516_116742	42.13
18161_DS996351_246230_247636	47.82
18161_DS996351_235294_236574	50.96
18161_DS996351_256001_257215	49.50
52085_JH594435_1173181_1174659	41.30
52085_JH594435_1178850_1180265	43.06
52085_JH594435_1166579_1167781	42.54
40013_GL945048_227539_228948	35.64
71527_JH815492_775050_776459	35.43
71527_JH815492_432343_433767	33.47
39167_FP929054_3162794_3164233	32.79
39167_FP929054_3503655_3505055	27.10
64817_JH724200_115591_117000	35.43
64815_JH724189_1249433_1250842	35.43
64815_JH724189_914744_916168	33.60
38347_GG705211_549841_551250	35.43
38347_GG705211_213303_214727	33.47
64811_JH724174_90121_91530	35.43
64811_JH724174_489925_491349	33.67
64813_JH724182_84794_86203	35.43
64813_JH724182_484598_486022	33.67
71525_JH815482_1126281_1127699	34.85
71525_JH815482_1611972_1613405	34.01
32441_JH636045_93149_94558	35.43
32441_JH636045_440906_442330	33.67
40673_ADFR01000016_81267_82679	29.68
78897_AKFT01000128_12460_14022	42.50
78897_AKFT01000128_17059_18327	46.03
78897_AKFT01000128_25254_26513	41.10
75125_AICP01000001_5174_6631	42.98
32433_EQ973215_88070_89488	34.36
32433_EQ973215_477096_478529	33.40
64865_KB851048_618112_619551	35.91
30067_DS990262_605786_607156	34.38
30067_DS990262_446749_448176	34.15
50513_GL405235_134496_135911	31.03
71529_JH815524_2553636_2555054	34.77
71529_JH815524_2518065_2519513	30.83
64853_KB851155_365053_366492	35.70
31445_GG700818_120321_121676	37.42
41103_KI391957_430898_432313	33.95
64861_KB851107_122631_124079	35.97
64867_KB850987_216622_218070	35.97
64869_KB850970_209660_211108	35.97
64863_KB851038_207614_209062	35.97
64857_KB851122_238207_239655	35.97
46389_JH376872_192541_193989	35.97
64859_KB851058_636405_637853	35.97
64871_KB850936_1676482_1677930	35.97
61827_AFDH01000056_97372_98829	31.17
18165_DS480717_431_1858	35.91
38789_JH370351_898927_900498	43.35
34585_GG700685_254235_255632	34.02
64851_KB851174_109803_111230	35.91
64845_KB851187_1456853_1458280	35.91
31405_ACVO01000001_35720_37264	43.53
38739_GL636058_162326_163714	38.40
18175_DS499687_44454_45893	31.21
39379_GL945166_190602_191933	34.92
46423_JH594596_106565_108013	32.86
67203_KB290773_11591_13108	40.20
30771_EQ973328_371502_372908	43.43
30771_EQ973328_744623_745969	34.58
30771_EQ973328_748621_749955	33.40
34105_ADJN01000056_21844_23361	40.20
31011_ACSH02000002_330117_331523	44.24
34071_ADCD01000003_16375_17766	38.03
18181_GG704769_2166571_2167989	37.08
30071_DS990369_181150_182565	31.49
49291_CP002734_3041326_3042741	41.37
49291_CP002734_3058981_3060420	46.14
49291_CP002734_3325369_3326784	46.56
49291_CP002734_3046227_3047435	48.14
49291_CP002734_3038455_3039468	42.98
52183_JH601088_1726361_1727770	31.94
52183_JH601088_1599378_1600895	28.44
30955_GL542878_206786_208246	45.65
39387_GL945255_23259_24698	31.21
40005_JH414710_611392_612840	57.14
40005_JH414710_363449_364909	26.36
31465_ACLK02000003_212390_213829	31.92
39161_FP929043_2022024_2023418	40.33
39161_FP929043_918439_919875	28.81
30023_JH414493_27319_28866	42.30
30023_JH414493_31566_32441	51.37
30067_DS990266_5393_6838	45.47
30067_DS990266_2269_3513	42.96
30067_DS990266_8578_10020	33.06
18213_DS499735_153907_155352	45.47
18213_DS499735_150783_152027	42.96
18213_DS499735_157092_158534	33.06
47179_GL455506_6883_8307	54.45
47145_GL456473_29449_30873	54.45
42751_ADKN01000026_28944_30368	54.45
47177_GL455645_389688_391112	54.45
31461_GG669017_72456_73880	54.45
47143_GL454440_28774_30198	54.45
47183_GL457170_94780_96204	54.45
47187_GL454586_3519_4943	54.45
47181_GL454540_65103_66527	54.45
47159_GL455459_28881_30305	54.45
47151_GL454391_98391_99815	54.45
52127_KB373322_1578232_1579602	32.77
52127_KB373322_1597883_1599229	38.51
52127_KB373322_1008749_1010143	73.00
52127_KB373322_1585331_1586692	26.64
52127_KB373322_996828_998072	48.63
52127_KB373322_1582417_1583763	26.51
52127_KB373322_1589569_1590963	31.03
52127_KB373322_1125103_1126566	24.06
47191_GL455622_243935_245359	54.45
31415_ACOX02000002_178504_179928	54.45
81985_JH805047_28765_30189	54.45
81959_JH805866_28763_30187	54.45
81977_JH805362_28763_30187	54.45
81965_JH806306_28763_30187	54.45
81979_JH805271_28765_30189	54.45
81975_JH805680_28765_30189	54.45
81967_JH806384_28765_30189	54.45
81989_JH804938_28767_30191	54.45
81983_JH805223_34568_35992	54.45
81971_JH805904_34608_36032	54.45
81981_JH805472_34623_36047	54.45
81973_JH805762_34623_36047	54.45
81969_JH806107_28767_30191	54.45
81963_JH806210_28767_30191	54.45
81961_JH806025_34623_36047	54.45
81987_JH804839_28767_30191	54.45
30623_GG668923_74669_76093	54.45
38319_GG771296_110642_112003	36.79
47153_GL454734_28762_30186	54.45
47165_GL456765_38086_39510	54.45
47157_GL455109_38089_39513	54.45
47125_GL455800_64351_65775	54.45
47127_GL455769_20503_21927	54.45
42527_GG739886_64478_65902	54.45
42525_GG739730_9895_11319	54.45
47171_GL454767_28761_30185	54.45
47163_GL454271_120748_122172	54.45
47173_GL455329_219280_220704	54.45
47169_GL456524_368227_369651	54.45
47185_GL454584_28926_30350	54.45
31457_GG668821_374436_375860	54.45
47161_GL454344_491523_492947	54.45
81957_JH805599_28794_30218	54.45
221259_NZ_AWPI01000109_220489_221913	54.45
31459_GG668755_112796_114220	54.45
47129_GL454153_28796_30220	54.45
39181_FP929058_1893222_1894646	54.45
47167_GL456418_28792_30216	54.45
47175_GL457112_28762_30186	54.24
47131_GL457054_28791_30215	54.24
47147_GL454182_394846_396270	54.24
34079_AEIQ01000077_50883_52265	32.70
170346_KE150486_398906_400441	31.07
47133_GL476263_28765_30189	54.45
47155_GL454516_342637_344061	54.45
31451_ACLH01000048_41005_42444	33.68
43131_GL637704_4215_5570	47.13
43131_GL637704_7511_8776	47.51
47141_GL454684_230241_231665	54.24
221594_NZ_ACVN02000145_27445_28926	44.22
221594_NZ_ACVN02000145_23233_24405	47.70
221594_NZ_ACVN02000145_15261_16493	42.00
89627_AWUP01000021_112236_113651	33.33
45861_FP929038_1792731_1794065	33.41
45861_FP929038_594410_595840	31.08
81991_JH804761_34597_36021	54.24
169487_KE150475_145098_146480	51.07
169487_KE150475_122541_123713	50.51
169487_KE150475_141972_143324	52.79
169487_KE150475_107525_108970	27.68
170349_KE340297_1949229_1950641	42.09
170349_KE340297_1960502_1961797	45.31
170349_KE340297_758876_760297	35.59
170349_KE340297_1956407_1957729	47.10
170349_KE340297_746688_747233	44.57
64881_KB446646_411162_412595	31.15
31467_GG669118_37_1218	52.99
78589_ALNO01000007_237099_238445	34.48
47275_GG773752_1_1182	52.99
31443_GG666995_121133_122527	32.21
31009_ACVP01000037_43876_45285	37.78
47267_GG774210_1_1182	52.99
47225_GG772985_1_1182	52.99
47207_GG772195_1_1182	52.99
32465_DS999473_106_1287	52.99
28999_GG663519_81943_83376	30.47
67201_KB290820_155433_156857	46.53
67201_KB290820_170581_172005	41.34
67201_KB290820_163102_164463	39.78
67201_KB290820_159826_161202	41.09
67201_KB290820_173789_175228	40.40
67201_KB290820_167329_168741	37.88
34067_ACNO01000010_15211_16572	38.16
221594_NZ_ACVN02000087_2272_3618	41.14
18177_ACEP01000029_62128_63549	43.01
18177_ACEP01000029_55362_56603	48.83
50523_GL397138_2201132_2202511	37.29
47189_GL884017_3938_5359	54.03
31007_ABZU01000006_96658_98052	41.16
38359_GG698738_1100836_1102263	29.88
64883_JH976496_471265_472692	29.88
31449_GG667521_271437_272822	33.68
18177_ACEP01000091_3829_5346	29.61
33149_GG688422_247426_248835	29.84
33149_GG688422_535264_536784	42.60
32503_ACII02000001_5453_6892	32.12
169458_KE150457_1793451_1794833	35.68
18195_DS362248_301220_302650	32.44
18169_DS483518_157360_158805	41.68
51069_AEDP01000047_59311_60744	42.42
67201_KB290824_199798_201129	39.32
47267_GG774211_5834_7222	38.63
40037_JH376471_14186_15448	98.31
40037_JH376471_18454_19668	99.26
47275_GG773863_5836_7224	38.63
47275_GG773863_48124_49323	98.50
47207_GG772205_5838_7226	38.63
47207_GG772205_47929_49128	98.50
47211_GG774357_164686_166074	38.63
47211_GG774357_122664_123863	98.50
47225_GG773033_5838_7226	38.63
47225_GG773033_47926_49125	98.50
30955_GL542879_32329_33738	38.10
34073_ADGQ01000071_97961_99508	40.63
21051_ACCL02000012_21155_22555	32.70
221594_NZ_ACVN02000123_7549_8916	48.44
221594_NZ_ACVN02000123_4681_5814	40.93
64835_JH724269_530475_531914	33.20
64833_JH724260_1952825_1954264	33.20
64833_JH724260_145822_147186	27.10
39357_GL622500_803018_804448	33.40
38355_GG730106_829955_831385	33.40
78569_AJZT01000010_303716_305158	33.27
49877_KE148312_744526_745968	33.27
42529_ADDR02000001_2666173_2667468	36.68
42529_ADDR02000001_2674399_2675853	32.65
42529_ADDR02000001_2654536_2656011	36.79
42529_ADDR02000001_2641543_2643045	31.15
42529_ADDR02000001_2638048_2639418	37.47
42529_ADDR02000001_2644335_2645801	31.86
42529_ADDR02000001_2634748_2636130	33.05
53041_GL872325_16306_17742	51.96
32437_EQ973175_316711_318138	29.46
41951_GG774759_999664_1001091	29.46
89635_AWXD01000007_39783_41186	28.87
72477_KE150404_2355696_2357090	41.59
72477_KE150404_170311_171732	39.10
72477_KE150404_797488_799059	27.84
72477_KE150404_1141060_1142520	27.55
31499_GL833110_244471_245886	54.87
27825_DS996921_1612774_1614231	30.69
40021_JH114300_64537_65835	36.92
40021_JH114300_56154_57608	32.65
40021_JH114300_86207_87673	32.11
40021_JH114300_88963_90465	30.95
40021_JH114300_92590_93960	37.47
40021_JH114300_75997_77472	36.79
40021_JH114300_95878_97260	33.05
50529_GL397071_1838331_1839740	30.79
50529_GL397071_615298_616353	52.11
50529_GL397071_618916_619242	50.93
39147_FP929036_2524274_2525695	30.45
39147_FP929036_2881075_2882124	29.44
39147_FP929036_2880689_2881072	43.33
64813_JH724183_119486_120928	31.42
64811_JH724173_2193515_2194957	31.42
64811_JH724173_608363_609841	24.95
46415_JH376939_489152_490555	52.95
34587_CM000961_1953971_1955338	32.52
34587_CM000961_1145261_1146631	28.60
67201_KB290831_846280_847641	36.23
31447_GG667193_202857_204167	36.67
42771_ADMP01000175_38938_40347	32.77
42773_ADKP01000171_10428_11837	32.77
78583_ALNL01000035_73271_74701	39.96
78909_AJJQ01000038_11628_13163	42.56
49443_AEBA01000016_521_1945	58.74
43121_GL637673_24759_26201	34.31
39179_FP929052_77783_79189	34.41
39179_FP929052_572441_573877	32.48
31503_GG693223_388874_390298	58.95
64817_JH724194_215269_216693	33.60
32445_EQ973125_271593_272999	30.50
38353_GG705228_325279_326685	30.50
52131_KB373328_326075_327466	68.32
53039_GL622241_140140_141528	49.26
38759_GL545260_826512_827903	73.43
31007_ABZU01000003_88125_89552	36.93
46377_JH992943_399098_400516	32.57
40013_GL945046_201499_202923	33.87
62373_AKGV01000017_42210_43598	77.75
71529_JH815525_178679_180112	34.23
71529_JH815525_2391286_2392764	25.30
64803_JH724087_817271_818683	30.90
52133_KB373317_657593_659038	71.37
34087_ACLP01000003_74919_76310	73.22
33073_GL891944_5148_6581	48.37
59527_AEXR01000010_42529_43899	40.83
64809_JH724153_251657_253093	30.18
89653_AZKM01000029_106259_107683	42.15
52043_AEKI01000023_99966_101339	31.25
31491_GG700805_115582_116955	31.25
31491_GG700805_8788_10194	46.85
39743_JH376563_2048821_2050278	33.00
39743_JH376563_190194_191675	39.55
62363_AKGR01000023_81514_82902	78.19
62391_AKHE01000035_2967_4355	77.97
62389_AKHD01000044_3237_4625	77.97
86757_AKHK01000007_4546_5934	77.97
86759_AKHJ01000009_25717_27105	77.97
62375_AKGW01000043_23096_24484	77.97
62379_AKGY01000044_25663_27051	77.97
62347_AKGJ01000036_3345_4733	77.97
62395_AKHF01000110_42636_44024	77.97
86761_AKHI01000008_26078_27466	77.97
62385_AKHB01000045_42473_43861	77.97
62351_AKGL01000047_42662_44050	77.97
86765_AKHG01000010_61555_62943	77.97
86763_AKHH01000028_61595_62983	77.97
62387_AKHC01000045_69768_71156	77.97
62383_AKHA01000014_23109_24497	77.97
62361_AKGQ01000039_133389_134777	77.97
62353_AKGM01000009_155982_157370	77.97
34077_ADEY01000017_115668_117056	77.97
34643_GG749256_384166_385554	77.97
52117_KB373335_251668_253056	78.40
31545_GG696728_353061_354449	77.97
33169_GG665866_499839_501287	40.37
30027_EQ973495_42609_44021	30.69
62365_AKGS01000039_42657_44045	77.75
46361_GL636579_206174_207583	29.45
32461_AKCB01000001_2066166_2067575	29.45
65129_JH556647_752147_753577	50.00
31513_GG670158_220723_222165	91.68
31507_GG693416_93424_94851	49.16
62369_AKGT01000004_139821_141209	77.32
62381_AKGZ01000002_153806_155194	77.32
62345_AKGI01000003_196129_197517	78.40
62349_AKGK01000003_196228_197616	78.40
31451_ACLH01000032_1904_3277	33.81
41947_GG753601_547686_549119	48.15
64721_JH379174_63084_64550	39.55
64719_JH379529_179929_181395	39.55
75125_AICP01000039_17346_18746	45.88
75125_AICP01000039_14110_15438	38.27
65135_JH379326_5864_7321	39.55
64683_AGUC01000015_18005_19393	77.54
86755_AKHL01000008_26044_27432	77.54
62377_AKGX01000022_105999_107387	77.32
62359_AKGP01000012_79456_80844	77.54
62371_AKGU01000065_93386_94774	77.54
62355_AKGN01000032_93483_94871	77.54
62357_AKGO01000074_298774_300162	77.54
34655_GG696799_372254_373642	77.54
64681_AFIN01000006_4979_6424	73.32
221610_NZ_AWGW01000025_105852_107246	32.32
65585_AFUL01000001_1530805_1532250	73.53
89643_AZIR01000056_39154_40581	100.00
34647_GG696773_352757_354145	79.48
53057_GL636070_437313_438740	100.00
30361_GG657556_208915_210249	37.10
30361_GG657556_211930_212373	47.37
78641_AWUC01000023_45508_46953	73.03
30023_JH414449_2655_4118	48.52
78557_ALJJ01000007_90844_91878	39.02
78635_AWTZ01000004_78151_79596	73.03
78619_AWTF01000019_20253_21698	73.24
40037_JH376491_69_749	98.68
78623_AWTH01000026_25034_26479	73.24
78639_AWUB01000024_36916_38361	73.24
78621_AWTG01000029_17601_19046	73.24
78643_AWUD01000020_16537_17982	73.24
32491_GG661973_335579_337093	31.12
221260_NZ_AWPJ01000177_13732_15177	73.03
78637_AWUA01000027_45497_46942	73.24
61837_AFUS01000004_432074_433453	43.07
61837_AFUS01000004_433459_433518	0
30487_ACDZ02000014_177785_179209	40.21
78633_AWTY01000044_15995_17440	73.03
59517_AENS01000005_110517_111899	30.27
40023_GL622587_1_1188	45.88
78617_AWTE01000046_15456_16901	73.24
78631_AWTL01000018_13340_14785	73.24
78607_AWWB01000021_16314_17759	73.24
89653_AZKM01000008_209212_210624	30.23
50517_GL397225_786104_787549	73.24
20527_DS572678_10948_12375	84.03
78629_AWTK01000027_15995_17440	73.24
34583_ADNU01000096_5962_7308	32.91
34545_CM001024_1060764_1062119	37.11
38329_GG703885_187717_189027	32.17
46425_JH815198_1000671_1002113	38.30
46425_JH815198_718412_719431	29.40
