33073_GL891957_65518_67038	25.25
53567_AEKN01000010_26810_28237	82.98
52027_AEXN01000039_11635_13047	44.81
42537_GL349568_204819_206129	32.82
38763_GL883582_568995_570419	40.25
59517_AENS01000031_39629_41080	70.71
52167_KE150295_18138_19499	34.09
81997_JH811476_48113_49528	51.69
52125_JH992913_585376_586791	51.69
18159_DS264271_226479_227945	44.81
52169_KE150393_162684_164045	34.09
31497_GG692962_473301_474743	99.79
49219_GL383596_770863_772326	36.65
49219_GL383596_767718_768740	31.74
39159_FP929042_2578313_2579365	33.89
40637_AP011548_786118_787560	99.58
50519_GL397128_1882373_1883800	80.46
64693_AFUQ01000004_41797_43233	92.02
31439_GG770746_272460_273926	39.34
31441_GG770711_576629_578095	39.34
49229_GL383465_119295_120758	36.65
49229_GL383465_122881_123903	31.18
53059_GL732463_112095_113531	90.34
30025_GG703858_72613_74046	30.77
89199_KB372212_2385_3821	99.58
38749_GL545272_34264_35658	80.56
33017_GL891561_299_1732	48.97
33071_GL891695_4128_5561	48.97
89197_KB742374_24233_25669	99.58
34659_CP001993_177019_178455	99.58
81999_JH813136_50486_51901	51.91
169467_JH815533_3113874_3115079	56.33
31523_GG668579_302303_303508	56.33
50403_JH378889_70727_72163	95.17
49261_GL383701_772733_774196	36.45
49261_GL383701_769588_770610	31.46
89203_KB372439_6581_8017	99.37
30645_GL397173_2020731_2022158	80.88
40717_GL883052_2252_3715	36.45
89175_KB371357_6683_8119	99.37
89183_KB372113_6925_8361	99.37
89185_KB371816_2615_4051	99.37
18211_DS480323_123935_125401	29.39
54025_AEKL01000070_2794_4218	51.67
61831_AFTL01000008_23112_24536	52.09
89205_KB372573_23161_24597	99.37
59527_AEXR01000007_165344_166786	31.15
40023_GL622581_140647_142089	31.15
75171_AJMM01000003_20991_22430	95.17
65127_JH379511_181800_183242	99.17
31463_GG669062_69398_70813	51.91
89177_KB371478_52797_54233	99.37
89181_KB371585_5599_7035	99.37
89171_KB371230_112156_113592	99.37
89179_KB371509_116206_117642	99.37
89173_KB371259_232163_233599	99.37
89187_KB371854_1312521_1313957	99.37
42247_CP001845_1999556_2000992	99.37
49161_GL383669_119437_120900	36.45
49161_GL383669_123023_124045	31.46
81993_JH804714_67452_68867	52.12
49181_GL384374_9787_11250	36.45
49181_GL384374_13373_14395	31.46
49179_GL383364_595360_596823	36.45
49179_GL383364_592215_593237	31.46
49171_GL383688_119117_120580	36.45
49171_GL383688_122703_123725	31.46
40729_GL878438_5568_7031	36.45
40729_GL878438_9154_10176	31.46
49259_GL383735_119471_120934	36.45
49259_GL383735_123057_124079	31.46
49223_GL383972_772848_774311	36.45
49223_GL383972_769703_770725	31.46
49269_GL383810_119330_120793	36.45
49269_GL383810_122916_123938	31.46
49267_GL383245_119351_120814	36.45
49267_GL383245_122937_123959	31.46
49249_GL383727_119453_120916	36.45
49249_GL383727_123039_124061	31.46
49247_GL383714_772529_773992	36.45
49247_GL383714_769384_770406	31.46
49251_GL384524_773241_774704	36.45
49251_GL384524_770096_771118	31.46
75149_AJMV01000098_5426_6862	91.39
75131_AICS01000192_6601_8037	97.06
169485_KE150467_44618_46045	92.02
48315_CP002843_1540191_1541627	91.18
75159_AJKE01000081_1207_2643	97.06
64887_JH976471_987009_988418	32.72
34083_ACPZ01000027_332719_334107	80.13
89207_KB372762_2342_3778	100.00
49197_GL383851_601761_603224	36.45
49197_GL383851_598616_599638	31.46
67185_AFUE01000005_232071_233498	88.03
53203_GL732518_1508548_1509975	88.03
67179_AFUC01000012_23842_25278	91.60
39413_JH376567_772226_773689	36.45
39413_JH376567_769081_770322	30.81
65583_AFNN01000023_52675_54111	91.81
53565_AEKM01000003_65123_66559	91.81
72485_KE150417_432742_434133	52.70
89193_KB742158_2156_3592	100.00
67183_AFUD01000006_24962_26398	91.39
89189_KB371984_7466_8902	100.00
53201_GL636091_447401_448837	91.39
49205_GL384465_771663_773126	36.45
49205_GL384465_768518_769540	31.74
49187_GL383325_119536_120999	36.45
49187_GL383325_123122_124144	31.74
49165_GL383283_119354_120817	36.45
49165_GL383283_122940_123962	31.74
40721_GL878476_123438_124901	36.56
40721_GL878476_126805_128046	29.41
89195_KB742117_2156_3592	100.00
89201_KB741938_2156_3592	100.00
49211_GL383821_119864_121327	36.25
49211_GL383821_123450_124478	31.65
31517_GL538354_8534_9970	48.64
89165_KB371124_56979_58415	98.74
89167_KB371169_2947_4383	98.74
89191_KB372029_743769_745205	100.00
49189_GL383834_771838_773301	36.45
49189_GL383834_768693_769715	31.74
38737_GG739926_152483_153889	33.26
82035_JH809712_18527_19942	51.48
82005_JH814531_18527_19942	51.48
82067_JH807139_18527_19942	51.48
82041_JH810817_8571_9986	51.48
82039_JH811310_8571_9986	51.48
82037_JH809869_8571_9986	51.48
82071_JH806692_6832_8247	51.48
82009_JH812927_6832_8247	51.48
82049_JH809179_18527_19942	51.48
82045_JH810624_14753_16168	51.48
82001_JH813808_18527_19942	51.48
82033_JH811049_15670_17085	51.48
82007_JH812856_18527_19942	51.48
82057_JH808060_18527_19942	51.48
82061_JH808673_18527_19942	51.48
82059_JH807807_24675_26090	51.48
47193_GL455899_29085_30500	51.48
82051_JH809101_18523_19938	51.48
82031_JH811261_18527_19942	51.48
82021_JH813403_45321_46736	51.48
82029_JH811944_18523_19938	51.48
82055_JH808431_18527_19942	51.48
82069_JH807054_45506_46921	51.48
47197_GL476228_31178_32593	51.48
82065_JH807512_45294_46709	51.48
82019_JH812014_64144_65559	51.48
82015_JH812456_68051_69466	51.48
82027_JH813653_18527_19942	51.48
82047_JH810083_18526_19941	51.48
82011_JH812371_18527_19942	51.48
82003_JH814026_18527_19942	51.48
47201_GL456872_71522_72937	51.48
82025_JH814211_18527_19942	51.48
47195_GL456579_35032_36447	51.48
82053_JH808826_76737_78152	51.48
82023_JH813496_18527_19942	51.48
47199_GL454927_71522_72937	51.48
47203_GL455151_71522_72937	51.48
81995_JH809495_100055_101470	51.48
82017_JH811654_18527_19942	51.48
82043_JH810406_18527_19942	51.48
82063_JH807715_100048_101463	51.48
64901_KB373314_1270606_1272042	91.81
78571_ALJQ01000026_99707_101113	32.92
49201_GL384389_578243_579706	36.56
49201_GL384389_575098_576339	29.41
49277_GL383213_123501_124964	36.56
49277_GL383213_126868_128109	29.41
30627_CP003583_755228_756643	51.48
49275_GL384406_119326_120789	36.45
49275_GL384406_122912_123934	31.74
53003_GL732449_1508275_1509711	91.60
51491_GL586311_1653293_1654699	33.26
51491_GL586311_1383186_1384682	27.38
158721_AJTA01000049_25203_26639	91.18
64685_AFIK01000082_5748_7211	36.45
64685_AFIK01000082_9334_10356	31.46
65579_AFUK01000001_2175226_2176689	36.45
65579_AFUK01000001_2172081_2173103	31.46
41555_ADJM01000007_457455_458918	36.56
41555_ADJM01000007_454304_455551	30.26
49295_AFII01000001_556216_557280	42.82
49295_AFII01000001_555905_556201	44.12
49295_AFII01000001_555837_555896	0
47281_GL638175_450635_452026	99.78
49281_GL384115_643_1974	36.67
49283_GL384481_4925_6388	36.36
66113_AFQV01000029_11566_13002	97.06
40023_GL622579_43931_45025	44.02
40023_GL622579_344938_346419	28.54
34629_GG693387_91894_93318	56.78
34091_ACLO01000067_35880_37307	88.45
31435_ACGK02000001_461876_463360	28.16
64855_KB851131_159442_160908	39.30
30949_GG665958_81128_82555	47.11
49253_GL383169_9822_11285	36.24
49253_GL383169_6677_7918	28.94
31013_ACFR01000002_93435_94826	80.35
38783_ACRY02000003_247502_248917	39.00
38755_GG730093_71522_72958	93.91
31479_GG700738_163048_164472	50.63
37949_GG698807_24801_26222	48.02
75135_AICU01000054_88066_89502	97.27
49439_AFUO01000001_1290576_1292012	96.01
34653_GL622351_883507_884901	73.00
34653_GL622351_871588_872832	48.63
38757_GL732491_94172_95608	97.27
38727_GG700527_469541_470758	49.88
38727_GG700527_481629_482885	40.77
34627_GG693761_101486_102904	48.64
31511_ACGX02000004_106204_107622	48.64
31553_GG693671_23234_24652	48.64
19011_AP007281_288534_289952	48.64
30643_CP002844_1443829_1445247	48.64
53573_AEKO01000007_651058_652485	88.24
53209_GL831112_1144016_1145443	88.24
51071_AEDQ01000017_468_1961	30.41
75125_AICP01000047_24941_26368	88.66
53005_GL622183_524413_525849	94.54
75129_AICR01000121_14572_16008	97.27
67187_AFUF01000014_36091_37527	97.27
31481_GG669604_744682_746109	51.25
31481_GG669604_565253_566614	32.44
49263_GL383759_772014_773477	36.06
49263_GL383759_768869_769891	31.18
47283_GL638224_275046_276437	100.00
48445_GG774480_1059941_1061332	100.00
50515_GL397179_213224_214660	93.07
49243_GL384547_13032_14495	36.06
49243_GL384547_16618_17640	31.18
64899_KB373321_218576_220012	94.54
49435_AECM01000026_1699_3111	45.02
43129_AECT01000004_95462_96898	88.45
38733_GG749269_336964_338400	95.17
30483_ACEO02000001_283816_285162	33.95
31541_GG698160_142547_143938	99.78
75167_AJKQ01000006_220728_222164	95.17
89615_ALJN01000021_29852_31288	95.59
38747_GL635794_176480_177826	33.95
18187_DS483526_53297_54838	29.67
66111_AFQT01000032_248750_250186	96.85
64679_AFUB01000066_38042_39478	95.59
75133_AICT01000010_141457_142896	95.80
78577_ALKH01000002_86880_88319	95.80
67191_AFUT01000002_20372_21808	90.76
64677_AFIM01000018_434_1861	88.87
67193_AFUU01000003_959107_960543	94.75
75163_AJKP01000026_10656_12092	94.75
75155_AJKN01000008_131341_132768	87.82
197004_ATFK01000006_75948_77375	87.82
46427_GL636616_388633_390060	88.45
50521_GL397254_1706087_1707523	94.75
45915_FP929039_939381_940898	30.60
64687_AFIL01000044_45158_46621	36.83
64687_AFIL01000044_42007_43254	30.26
49231_GL383158_5888_7324	36.83
49231_GL383158_9228_10475	30.26
19921_GG697985_380451_381842	99.78
49241_GL384205_119371_120834	36.83
49241_GL384205_122738_123985	28.61
43187_GG770435_2481891_2483318	46.90
43187_GG770435_1977506_1979026	26.80
49237_GL383635_123725_125188	36.83
49237_GL383635_127092_128339	30.02
49245_GL383100_123571_125034	36.83
49245_GL383100_126938_128185	29.79
49279_GL384605_772140_773603	36.83
49279_GL384605_768989_770236	30.26
49257_GL384452_600476_601912	36.45
49257_GL384452_597325_598572	30.26
31483_GG669710_639279_640706	51.04
38751_GL698449_887625_889052	88.66
49213_GL383264_491521_492957	36.83
49213_GL383264_488370_489617	30.26
49255_GL383125_777328_778764	36.83
49255_GL383125_774177_775424	30.26
49265_GL383112_777027_778463	36.83
49265_GL383112_773876_775123	30.26
49209_GL384225_777067_778503	36.83
49209_GL384225_773916_775163	30.26
49169_GL384611_119673_121109	36.83
49169_GL384611_123013_124260	30.26
49221_GL383391_119763_121199	36.83
49221_GL383391_123103_124350	30.26
52089_JH376757_120103_121530	87.61
53157_GL890985_56407_57834	86.97
67177_AFUP01000009_108515_109942	87.61
49199_GL383656_5491_6927	36.90
49199_GL383656_8831_10078	30.26
49195_GL384218_119677_121113	36.90
49195_GL384218_123017_124264	30.26
49215_GL383923_119777_121213	36.83
49215_GL383923_123117_124364	30.26
49217_GL384508_777064_778500	36.83
49217_GL384508_773913_775160	30.26
53173_GL890993_523345_524772	87.18
46403_JH126475_89043_90473	40.54
49239_GL383459_777104_778540	36.83
49239_GL383459_773953_775200	30.26
49233_GL383379_777627_779063	36.83
49233_GL383379_774476_775723	30.26
30075_DS990441_127893_128936	37.11
89617_ALJO01000004_101543_102979	88.45
220930_NZ_AWET01000020_14450_15760	32.24
50531_GL397214_1646426_1647736	35.57
82073_JH806467_67255_68646	100.00
53191_GL831107_487131_488558	86.76
31515_GL379761_495467_496918	62.47
31489_GG669992_652181_653608	51.04
75169_AJML01000037_22254_23690	94.54
34637_GG704780_172375_173751	33.26
40679_ADFS01000001_832527_833990	36.83
40679_ADFS01000001_835894_837141	28.87
53163_GL872442_90579_92006	86.97
53183_GL878514_72350_73777	86.76
65581_AFNM01000028_128756_130192	94.54
78579_ALKI01000011_67493_68920	86.97
49193_GL384071_10263_11726	36.51
49193_GL384071_7112_8359	28.87
50529_GL397078_4_1062	52.82
49191_GL384112_13027_14490	36.51
49191_GL384112_16394_17641	28.87
53189_GL883609_1733306_1734733	86.97
53171_GL872307_2227216_2228643	86.76
40699_ADWQ01000037_3625_4824	98.25
47263_GG773678_29570_30769	98.25
47273_GG771482_39710_40909	98.25
47219_GG771537_27959_29158	98.25
47259_GG773505_43528_44727	98.75
52085_JH594436_290775_292199	42.86
40707_ADWT01000021_36359_37558	98.25
53569_AFQU01000001_1230921_1232345	90.55
47265_GG771946_21676_22875	98.75
47271_GG773954_13527_14726	98.75
47205_GG772787_29664_30863	98.75
47223_GL882770_71566_72765	98.75
40083_GG703522_655876_657075	98.75
40083_GG703522_822439_823869	28.04
47213_GG772344_50933_52132	98.75
32467_JH660541_1212913_1214112	98.75
32467_JH660541_940869_942299	31.61
47209_GG774439_1874_3073	98.75
47267_GG774271_16261_17460	98.75
49885_JH376746_128624_130051	87.61
59527_AEXR01000024_160436_161719	42.49
40023_GL622580_373227_374510	42.49
32465_DS999461_809254_810453	98.50
75157_AJJL01000071_15020_16456	96.43
220932_NZ_AWEY01000032_65261_66661	33.68
53165_GL872447_67581_69008	86.97
52087_JH594522_528277_529680	31.06
53161_GL872408_1751355_1752782	86.55
53181_GL890990_1925872_1927299	86.76
89637_AWXB01000058_29995_31254	30.43
40681_ADJL01000057_118796_120082	37.58
40681_ADJL01000057_115652_116674	31.46
33071_GL891615_21675_23159	45.49
33017_GL891610_69432_70916	45.49
64743_GL982555_86403_87830	86.76
53169_GL982563_67925_69352	86.76
37271_GG694018_234291_235694	42.56
64735_GL982488_977948_979258	31.87
64735_GL982488_1840737_1842218	26.51
53175_GL872310_66679_68106	86.97
53179_GL872319_96292_97719	86.97
53159_GL872376_2190922_2192349	86.97
38745_KI391971_1338100_1339380	41.06
53155_GL878508_66682_68109	86.55
53185_GL878565_498519_499946	86.55
49227_GL383502_10237_11406	38.46
49227_GL383502_11421_11699	0
49227_GL383502_13822_14844	31.18
49693_JH591032_23198_24628	53.77
52033_AEHQ01000036_78267_79673	46.85
52045_AEKJ01000018_181994_183400	46.85
52047_AEKK01000011_183955_185361	46.85
53061_GL622333_1219618_1221024	46.85
34067_ACNO01000034_2687_4078	32.81
42547_GL349413_415751_417100	32.71
31485_GG669902_138263_139684	49.58
18979_AP008937_79196_80617	49.58
52043_AEKI01000009_12433_13839	46.85
37947_KI391976_573375_574799	89.50
52037_AEHO01000010_84226_85632	46.85
60375_AEXK01000030_95334_96740	46.85
52039_AEHN01000019_8983_10389	46.85
52029_AEXP01000005_8754_10160	46.85
52041_AEKH01000010_295005_296411	46.85
40031_JH164952_791340_792746	46.85
49691_JH414922_28206_29672	51.16
38517_GG704700_324956_326377	50.00
75127_AICQ01000039_65974_67401	87.39
60373_AEXJ01000017_143106_144512	46.85
53195_GL622205_470745_472100	36.63
40683_ADFT01000001_14547_15980	50.31
42543_KN050675_592365_593798	50.31
59527_AEXR01000038_2785_4233	42.44
59527_AEXR01000038_51685_53157	28.60
40023_GL622582_265649_267097	42.44
48509_GL882584_396230_397639	29.62
40051_GG730083_407765_409177	56.99
31487_GL379581_572651_574057	51.37
38739_GL635822_6437_7774	36.22
31433_GG666309_22187_23431	49.75
59527_AEXR01000014_2_1171	56.05
51081_AFUI01000037_44029_45273	49.75
38739_GL636059_88842_90209	38.05
36379_ACOZ01000014_3614_5020	51.37
31505_GG693254_139637_141046	50.83
30951_GG666061_6220_7452	47.94
29307_GG692710_824793_826277	41.05
42535_KN050667_572090_573523	50.10
31203_GL531761_1864281_1865714	50.10
52185_JH992922_778124_779581	32.86
31495_GG670121_537580_538986	50.42
50527_GL397067_1031608_1033020	56.99
31451_ACLH01000018_3122_4276	33.33
34619_GG700752_132977_134383	51.15
221192_NZ_AWEZ01000006_20297_21769	39.80
40037_JH376465_604731_605798	41.14
34583_ADNU01000053_27111_28580	28.01
52131_KB373326_689344_690831	25.59
41967_GL872349_886622_887743	32.12
89635_AWXD01000008_85029_86246	47.70
61827_AFDH01000093_3_740	83.75
61827_AFDH01000093_2913_3308	71.97
51081_AFUI01000017_62975_64036	47.75
31477_GG669568_110456_111871	50.94
34615_ADNY01000026_9878_11284	49.79
53193_GL622227_313001_313885	33.99
53193_GL622227_1230758_1231648	35.86
52035_AEHP01000015_9156_10163	47.95
52035_AEHP01000015_8756_9124	48.78
40665_ADGR01000124_1273_2688	51.15
36325_GL531745_85276_86691	51.15
42533_GL877792_54729_56144	51.15
40003_GL635752_734808_736283	25.40
40003_GL635752_650817_652352	28.85
30641_GG669820_35777_37192	51.15
38513_GG704607_162518_163933	51.15
52105_JH932274_59202_60617	51.15
37951_KI391978_163150_164565	51.15
38361_GG698761_153358_154773	51.15
52107_JH932290_486068_487483	51.15
27821_DS996913_157946_159331	24.85
29303_GG704759_25409_26794	24.85
29303_GG704759_1404700_1406214	28.77
29303_GG704759_1701543_1703021	24.25
49619_AEAT01000091_6870_8264	48.11
53001_GL872382_1235733_1237127	48.11
53001_GL872382_1610910_1612226	32.50
52031_AEHR01000021_9111_10163	47.62
52031_AEHR01000021_8756_9103	48.67
34097_ACOY01000033_42499_43899	49.26
38515_GG704686_14988_16388	49.26
31205_GL545251_1187127_1188527	49.26
31205_GL545251_724830_726122	29.87
39175_FP929047_515604_516686	45.00
30023_JH414480_25286_26755	30.89
61827_AFDH01000141_174_587	51.11
38781_GL622607_513822_514886	40.95
64749_GL982998_251317_252756	27.07
64749_GL982998_102582_104030	27.05
64749_GL982998_612744_614210	28.54
221594_NZ_ACVN02000035_25640_27022	32.65
52155_KB375282_976789_978219	28.05
52155_KB375282_2264284_2265759	30.46
52155_KB375282_735918_737369	28.63
52155_KB375282_860498_861952	29.53
78585_ALNM01000046_61725_63137	29.17
49219_GL383588_31888_33282	28.69
49173_GL384561_682264_683658	28.69
49187_GL383323_683479_684873	28.69
49165_GL383280_31889_33283	28.69
49275_GL384396_683405_684799	28.69
40715_GL878483_313534_314928	28.69
49205_GL384462_683218_684612	28.69
39413_JH376566_415077_416471	28.69
169460_KE340299_1148460_1149854	28.69
51069_AEDP01000009_10002_11237	43.80
49263_GL383757_31870_33264	28.69
49243_GL384531_682153_683547	28.69
54023_AENP01000018_40238_41473	43.80
34619_GG700754_1624_2979	28.36
49189_GL383825_334588_335982	28.69
30489_GG698598_405929_407341	29.56
31433_GG666311_7408_8643	43.31
40007_JH414764_543695_545185	25.59
40007_JH414764_559622_561115	26.13
82073_JH806532_67019_68392	28.39
52157_KB375281_143382_144812	29.78
52157_KB375281_422503_424035	27.71
52157_KB375281_3479972_3481399	26.07
52157_KB375281_1285585_1286622	31.01
52157_KB375281_3273640_3275052	28.95
38645_GG704744_147252_148652	50.32
37953_KI411429_43570_44970	50.32
78589_ALNO01000005_166649_167962	39.49
31493_CM000953_280096_281496	50.32
34097_ACOY01000013_246194_247546	29.67
38515_GG704682_223016_224368	29.67
52167_KE150314_321087_322595	28.66
52169_KE150371_388193_389701	28.85
34079_AEIQ01000025_40963_42384	28.34
72489_KE150421_115608_117080	26.85
72489_KE150421_207786_209324	27.24
72489_KE150421_1680306_1681775	28.94
72489_KE150421_679397_680782	26.02
40003_GL635750_864887_866371	28.06
40003_GL635750_790366_791841	26.92
31517_GL538352_1386472_1387947	26.06
34067_ACNO01000046_307018_308379	31.77
34067_ACNO01000046_395730_397235	29.19
34067_ACNO01000046_110573_112078	27.71
34067_ACNO01000046_400711_402141	27.36
40005_JH414708_215634_217082	25.70
40005_JH414708_330134_331642	26.43
221594_NZ_ACVN02000330_11975_12901	47.08
64749_GL982999_671564_672967	28.66
30753_KE161030_729228_730559	35.62
34067_ACNO01000059_40775_42268	29.47
64919_CM001797_1303469_1304935	26.39
34067_ACNO01000064_34532_36058	27.81
72489_KE150422_163274_164722	30.35
18921_DS499516_15333_16793	25.20
72491_KE150428_749899_751278	31.37
46405_JH591187_1190466_1191830	27.74
45919_FP929059_1670859_1672316	25.20
42551_GL872364_557341_558807	26.59
39157_FP929044_1632730_1634190	25.20
169488_KE150480_1695870_1697348	32.24
64903_CM001798_1707856_1709322	26.59
64911_CM001796_1627776_1629242	26.59
40003_GL635755_196098_197504	27.31
38343_GG705059_222517_224037	27.65
64749_GL982997_931258_932745	28.92
64749_GL982997_1092409_1093842	28.46
64923_KE332527_1071971_1073437	26.39
27821_DS996911_319031_320545	28.97
27821_DS996911_15520_16998	24.05
64913_CM001794_799515_800981	26.59
31017_ACFU01000014_42995_44458	27.97
31019_ACVQ01000028_48507_49958	28.57
64929_KE332519_1113252_1114718	26.39
64921_KE332533_1707461_1708927	26.39
38311_GG703879_624947_626335	34.97
64915_CM001795_1630630_1632096	26.79
64933_KB454450_88394_89860	27.15
64905_KB445544_1012416_1013882	27.15
38339_GG704965_502779_504299	26.57
31007_ABZU01000002_303768_305339	28.27
65121_GL892049_993050_994591	29.55
30949_GG665952_30870_32390	26.09
59521_AENT01000024_185997_187388	27.65
40001_GL635726_1836968_1838401	28.16
40001_GL635726_1788035_1789504	29.01
61827_AFDH01000024_476_850	50.40
34117_ACGB01000007_22551_23948	27.09
169431_KE150449_1555709_1557106	27.09
46429_GL636557_9150_10628	30.63
39415_GL520218_369448_370911	29.55
39415_GL520218_577241_578281	32.39
39415_GL520218_164045_165067	29.80
39391_JH815236_1568032_1569495	29.55
39391_JH815236_1775307_1776347	32.39
39391_JH815236_1363031_1364053	29.80
89623_AWUR01000016_5281_6678	27.29
53029_GL878519_731279_732670	26.36
46377_JH992946_87504_89027	26.04
52201_JH992904_4662978_4664402	31.16
62345_AKGI01000013_97867_99318	25.96
62349_AKGK01000058_98931_100382	25.96
40007_JH414751_120734_122185	30.10
64683_AGUC01000060_27876_29327	26.16
86757_AKHK01000027_41011_42462	26.36
31335_ACYI01000043_19806_21335	29.33
28653_GG697143_114785_116200	28.06
31541_GG698158_249055_250512	26.80
38345_GG705131_1000649_1002190	27.48
75161_AJKO01000023_2_748	96.79
78559_ALJL01000024_84839_86257	25.77
46405_JH591188_68333_69703	28.60
62359_AKGP01000026_40476_41927	26.56
62377_AKGX01000043_40517_41968	26.56
49173_GL384555_5452_6474	31.74
78963_JH815185_907004_908422	25.56
62363_AKGR01000007_41346_42797	26.16
38759_GL545255_93779_95269	23.76
62381_AKGZ01000032_40783_42234	26.36
62369_AKGT01000046_110603_112054	26.36
62355_AKGN01000046_83695_85146	26.36
64829_JH724307_2475498_2477021	25.25
64829_JH724307_1423010_1424488	26.76
170350_KB905466_2727214_2728737	25.25
170350_KB905466_1759696_1761174	26.76
34081_ACVR01000020_8383_9924	27.29
34087_ACLP01000020_82039_83529	23.76
34071_ADCD01000042_97545_98981	30.51
62365_AKGS01000047_41057_42508	26.16
82073_JH806496_11505_12956	25.36
30473_ACEN01000094_12358_13809	27.33
40043_JH414768_60453_61973	27.87
47283_GL638200_26861_28312	26.80
86755_AKHL01000037_25529_26980	26.36
47281_GL638198_266596_268047	26.80
86765_AKHG01000029_12868_14319	26.36
86763_AKHH01000009_40963_42414	26.36
86761_AKHI01000030_52064_53515	26.36
62375_AKGW01000039_29706_31157	26.36
62395_AKHF01000067_40997_42448	26.36
86759_AKHJ01000028_41010_42461	26.36
62347_AKGJ01000032_10409_11860	26.36
62353_AKGM01000031_10444_11895	26.36
62373_AKGV01000036_77868_79319	26.36
62391_AKHE01000086_84219_85670	26.36
62379_AKGY01000034_40973_42424	26.36
62351_AKGL01000008_41013_42464	26.36
62385_AKHB01000022_103067_104518	26.36
62389_AKHD01000034_84178_85629	26.36
62383_AKHA01000028_85246_86697	26.36
62361_AKGQ01000050_84238_85689	26.36
169489_KE332518_2267850_2269316	26.87
64803_JH724086_1166299_1167777	25.64
30027_EQ973490_70917_72395	25.64
30027_EQ973490_1761719_1763242	25.84
20523_ABJL02000007_933225_934748	26.04
19659_DS544183_253038_254510	26.23
62387_AKHC01000040_77894_79345	26.36
30483_ACEO02000012_88590_90041	27.07
42531_GL890583_647624_649030	24.13
64803_JH724090_355526_357049	25.84
38347_GG705213_78030_79553	25.84
38747_GL635793_319052_320503	27.03
64811_JH724178_68087_69610	25.84
32441_JH636046_319679_321202	25.84
40013_GL945047_327615_329138	25.84
64817_JH724197_331385_332908	25.84
64815_JH724191_75440_76963	25.84
64821_JH724218_136093_137616	25.84
64813_JH724181_543882_545405	25.84
64813_JH724181_1223364_1224842	24.95
71527_JH815491_1539838_1541361	25.84
71527_JH815491_845195_846673	24.95
52981_GL622296_2837701_2839107	25.00
64819_JH724206_3540001_3541524	25.84
64819_JH724206_2733917_2735395	24.95
52155_KB375284_404238_405665	26.27
52155_KB375284_843806_845218	27.52
30067_DS990264_118904_120310	27.14
34085_ACQV01000003_41747_43198	27.68
30023_JH414486_84134_85573	28.03
78571_ALJQ01000010_8335_9831	27.38
