158721_AJTA01000049	k1	1
169431_KE150449	k2	1
169453_JH930438	k3	6
169453_JH930438	k4	1
169453_JH930438	k5	1
169454_JH930419	k6	1
169455_JH930422	k7	6
169455_JH930422	k8	1
169455_JH930422	k9	1
169456_JH930428	k10	1
169458_KE150457	k11	1
169459_KE340302	k12	1
169460_KE340299	k13	1
169467_JH815533	k14	1
169485_KE150467	k15	1
169487_KE150468	k16	1
169487_KE150468	k17	1
169487_KE150468	k18	1
169487_KE150472	k19	1
169487_KE150472	k20	1
169487_KE150472	k21	3
169487_KE150475	k22	2
169487_KE150475	k23	2
169488_KE150480	k24	1
169489_KE332518	k25	1
169492_KE332515	k26	1
170040_NZ_AJZR01000049	k27	1
170346_KE150486	k28	1
170347_KE150491	k29	1
170349_KE340297	k30	2
170349_KE340297	k31	3
170350_KB905466	k32	1
170350_KB905466	k33	1
170352_KB905472	k34	1
170352_KB905472	k35	1
170352_KB905473	k36	1
18057_AP009240	k37	1
18155_AAXA02000005	k38	1
18157_DS264384	k39	1
18159_DS264271	k40	1
18159_DS264283	k41	1
18161_DS996351	k42	3
18163_AAVM02000008	k43	1
18165_DS480679	k44	4
18165_DS480717	k45	1
18169_DS483518	k46	1
18173_AAXG02000055	k47	1
18175_DS499687	k48	1
18175_DS499699	k49	2
18177_ACEP01000029	k50	2
18177_ACEP01000091	k51	1
18181_GG704769	k52	1
18187_DS483526	k53	1
18193_DS264527	k54	1
18195_DS362248	k55	1
18203_DS483502	k56	1
18211_DS480320	k57	1
18211_DS480323	k58	1
18213_DS499735	k59	3
18921_DS499516	k60	1
18923_DS480349	k61	2
18979_AP008937	k62	1
19011_AP007281	k63	1
19053_AP009378	k64	1
19053_AP009378	k65	1
19659_DS544183	k66	1
197004_ATFK01000005	k67	2
197004_ATFK01000006	k68	1
19859_DS499669	k69	1
19921_GG697985	k70	1
19921_GG697986	k71	1
19921_GG697986	k72	2
19921_GG697986	k73	1
19923_ACCK01000328	k74	1
20523_ABJL02000007	k75	1
20527_DS572678	k76	1
20549_DS981517	k77	1
20549_DS981517	k78	1
20549_DS981517	k79	1
21051_ACCL02000012	k80	1
220577_NZ_AVQI01000084	k81	1
220930_NZ_AWET01000020	k82	1
220932_NZ_AWEY01000007	k83	1
220932_NZ_AWEY01000032	k84	1
221192_NZ_AWEZ01000006	k85	1
221259_NZ_AWPI01000109	k86	1
221260_NZ_AWPJ01000177	k87	1
221594_NZ_ACVN02000035	k88	1
221594_NZ_ACVN02000087	k89	1
221594_NZ_ACVN02000123	k90	2
221594_NZ_ACVN02000145	k91	3
221594_NZ_ACVN02000330	k92	1
221610_NZ_AWGW01000025	k93	1
27821_DS996911	k94	1
27821_DS996911	k95	1
27821_DS996913	k96	1
27825_DS996921	k97	1
27827_DS995511	k98	1
27831_DS995532	k99	1
28653_GG697143	k100	1
28659_DS995606	k101	4
28663_GG704864	k102	1
28665_GG730299	k103	1
28665_GG730299	k104	1
28665_GG730299	k105	1
28999_GG663519	k106	1
29299_GG705265	k107	1
29303_GG704759	k108	1
29303_GG704759	k109	1
29303_GG704759	k110	1
29307_GG692710	k111	1
30007_DS996456	k112	1
30023_JH414449	k113	1
30023_JH414480	k114	1
30023_JH414486	k115	1
30023_JH414493	k116	2
30025_GG703858	k117	1
30027_EQ973490	k118	1
30027_EQ973490	k119	1
30027_EQ973495	k120	1
30067_DS990262	k121	1
30067_DS990262	k122	1
30067_DS990264	k123	1
30067_DS990266	k124	3
30071_DS990369	k125	1
30075_DS990441	k126	1
30361_GG657556	k127	2
30371_EQ973649	k128	1
30469_ACDY02000016	k129	1
30473_ACEN01000094	k130	1
30475_ACEQ02000009	k131	1
30477_ACDX02000001	k132	1
30479_ADBE01000055	k133	1
30481_ACKO02000007	k134	1
30483_ACEO02000001	k135	1
30483_ACEO02000012	k136	1
30487_ACDZ02000014	k137	1
30489_GG698598	k138	1
30493_EQ973317	k139	1
30623_GG668923	k140	1
30627_CP003583	k141	1
30641_GG669820	k142	1
30643_CP002844	k143	1
30645_GL397173	k144	1
30753_KE161030	k145	1
30771_EQ973328	k146	1
30771_EQ973328	k147	2
30949_GG665952	k148	1
30949_GG665958	k149	1
30951_GG666061	k150	1
30953_GL379781	k151	1
30953_GL379781	k152	1
30953_GL379781	k153	1
30953_GL379783	k154	1
30955_GL542878	k155	1
30955_GL542879	k156	1
30997_ABZV01000005	k157	1
31007_ABZU01000002	k158	1
31007_ABZU01000003	k159	1
31007_ABZU01000006	k160	1
31009_ACVP01000037	k161	1
31011_ACSH02000002	k162	1
31013_ACFR01000001	k163	1
31013_ACFR01000002	k164	1
31013_ACFR01000006	k165	2
31017_ACFU01000014	k166	1
31017_ACFU01000058	k167	1
31019_ACVQ01000028	k168	1
31203_GL531761	k169	1
31205_GL545251	k170	1
31205_GL545251	k171	1
31335_ACYI01000043	k172	1
31335_ACYI01000068	k173	1
31383_CP002122	k174	1
31387_ACLQ01000034	k175	1
31405_ACVO01000001	k176	1
31415_ACOX02000002	k177	1
31433_GG666309	k178	1
31433_GG666311	k179	1
31435_ACGK02000001	k180	1
31439_GG770746	k181	1
31439_GG770750	k182	1
31441_GG770711	k183	1
31441_GG770713	k184	1
31443_GG666995	k185	1
31445_GG700813	k186	3
31445_GG700815	k187	1
31445_GG700818	k188	1
31447_GG667193	k189	1
31449_GG667521	k190	1
31451_ACLH01000018	k191	1
31451_ACLH01000032	k192	1
31451_ACLH01000048	k193	1
31457_GG668821	k194	1
31459_GG668755	k195	1
31461_GG669017	k196	1
31463_GG669062	k197	1
31465_ACLK02000003	k198	1
31467_GG669095	k199	5
31467_GG669095	k200	1
31467_GG669099	k201	1
31467_GG669118	k202	1
31477_GG669568	k203	1
31479_GG700738	k204	1
31481_GG669604	k205	1
31481_GG669604	k206	1
31483_GG669710	k207	1
31485_GG669902	k208	1
31487_GL379581	k209	1
31489_GG669992	k210	1
31491_GG700805	k211	1
31491_GG700805	k212	1
31493_CM000953	k213	1
31495_GG670121	k214	1
31497_GG692962	k215	1
31499_GL833110	k216	1
31503_GG693223	k217	1
31505_GG693254	k218	1
31507_GG693416	k219	1
31511_ACGX02000004	k220	1
31513_GG670158	k221	1
31515_GL379761	k222	1
31517_GL538352	k223	1
31517_GL538354	k224	1
31521_GG770553	k225	1
31521_GG770554	k226	1
31521_GG770554	k227	1
31521_GG770554	k228	1
31521_GG770554	k229	4
31521_GG770555	k230	11
31521_GG770555	k231	6
31521_GG770555	k232	1
31523_GG668579	k233	1
31525_CM001149	k234	4
31525_CM001149	k235	7
31525_CM001149	k236	1
31525_CM001149	k237	4
31525_CM001149	k238	4
31525_CM001149	k239	1
31525_CM001149	k240	2
31525_CM001149	k241	1
31525_CM001149	k242	1
31525_CM001149	k243	6
31525_CM001149	k244	6
31525_CM001149	k245	13
31525_CM001149	k246	1
31527_GG771051	k247	1
31533_CM000952	k248	1
31533_CM000952	k249	1
31533_CM000952	k250	2
31533_CM000952	k251	1
31539_CP002110	k252	1
31539_CP002110	k253	2
31539_CP002110	k254	1
31539_CP002110	k255	1
31541_GG698158	k256	1
31541_GG698160	k257	1
31541_GG698166	k258	2
31541_GG698166	k259	1
31543_GL538356	k260	1
31543_GL538356	k261	2
31543_GL538356	k262	1
31543_GL538356	k263	1
31545_GG696727	k264	2
31545_GG696727	k265	1
31545_GG696728	k266	1
31553_GG693671	k267	1
32433_EQ973214	k268	1
32433_EQ973215	k269	1
32433_EQ973215	k270	1
32437_EQ973175	k271	1
32437_EQ973177	k272	1
32439_EQ973356	k273	1
32439_EQ973356	k274	1
32439_EQ973362	k275	1
32441_JH636044	k276	1
32441_JH636045	k277	1
32441_JH636045	k278	1
32441_JH636046	k279	1
32445_EQ973125	k280	1
32445_EQ973126	k281	1
32451_JH114322	k282	1
32453_KI391991	k283	1
32459_GL870823	k284	2
32461_AKCB01000001	k285	1
32463_JH815271	k286	1
32465_DS999459	k287	1
32465_DS999461	k288	1
32465_DS999462	k289	5
32465_DS999473	k290	1
32467_JH660540	k291	1
32467_JH660541	k292	1
32467_JH660541	k293	1
32479_GG657999	k294	1
32491_GG661973	k295	1
32503_ACII02000001	k296	1
32503_ACII02000003	k297	1
32503_ACII02000003	k298	3
32507_GG657384	k299	1
32507_GG657387	k300	1
33017_GL891561	k301	1
33017_GL891589	k302	1
33017_GL891601	k303	1
33017_GL891610	k304	1
33017_GL891612	k305	1
33071_GL891615	k306	1
33071_GL891647	k307	1
33071_GL891695	k308	1
33071_GL891710	k309	1
33071_GL891756	k310	1
33073_GL891936	k311	1
33073_GL891944	k312	1
33073_GL891953	k313	1
33073_GL891957	k314	1
33143_GG698602	k315	1
33149_GG688422	k316	1
33149_GG688422	k317	1
33167_GG729934	k318	1
33169_GG665866	k319	1
34067_ACNO01000001	k320	1
34067_ACNO01000004	k321	1
34067_ACNO01000010	k322	1
34067_ACNO01000011	k323	1
34067_ACNO01000017	k324	1
34067_ACNO01000029	k325	3
34067_ACNO01000032	k326	3
34067_ACNO01000034	k327	1
34067_ACNO01000036	k328	5
34067_ACNO01000036	k329	5
34067_ACNO01000046	k330	1
34067_ACNO01000046	k331	1
34067_ACNO01000046	k332	2
34067_ACNO01000048	k333	9
34067_ACNO01000059	k334	1
34067_ACNO01000061	k335	1
34067_ACNO01000064	k336	1
34067_ACNO01000066	k337	3
34067_ACNO01000066	k338	1
34067_ACNO01000069	k339	1
34067_ACNO01000070	k340	1
34067_ACNO01000073	k341	1
34067_ACNO01000074	k342	1
34067_ACNO01000082	k343	4
34067_ACNO01000082	k344	7
34067_ACNO01000093	k345	2
34067_ACNO01000101	k346	1
34067_ACNO01000104	k347	1
34067_ACNO01000104	k348	4
34067_ACNO01000109	k349	1
34067_ACNO01000120	k350	1
34071_ADCD01000003	k351	1
34071_ADCD01000042	k352	1
34071_ADCD01000095	k353	1
34073_ADGQ01000050	k354	1
34073_ADGQ01000071	k355	1
34077_ADEY01000017	k356	1
34077_ADEY01000032	k357	2
34077_ADEY01000032	k358	1
34079_AEIQ01000025	k359	1
34079_AEIQ01000077	k360	1
34081_ACVR01000020	k361	1
34081_ACVR01000046	k362	1
34081_ACVR01000076	k363	1
34083_ACPZ01000027	k364	1
34083_ACPZ01000067	k365	1
34083_ACPZ01000068	k366	1
34085_ACQV01000003	k367	1
34087_ACLP01000003	k368	1
34087_ACLP01000020	k369	1
34091_ACLO01000067	k370	1
34097_ACOY01000013	k371	1
34097_ACOY01000033	k372	1
34105_ADJN01000056	k373	1
34105_ADJN01000072	k374	1
34107_ADDO01000064	k375	1
34117_ACGB01000007	k376	1
34545_CM001024	k377	1
34583_ADNU01000039	k378	1
34583_ADNU01000046	k379	1
34583_ADNU01000049	k380	1
34583_ADNU01000053	k381	1
34583_ADNU01000096	k382	1
34585_GG700685	k383	1
34587_CM000961	k384	1
34587_CM000961	k385	1
34615_ADNY01000026	k386	1
34619_GG700752	k387	1
34619_GG700754	k388	1
34627_GG693761	k389	1
34629_GG693387	k390	1
34637_GG704780	k391	1
34643_GG749255	k392	1
34643_GG749255	k393	2
34643_GG749256	k394	1
34647_GG696773	k395	1
34647_GG696774	k396	1
34647_GG696774	k397	2
34647_GG696774	k398	2
34653_GL622351	k399	2
34653_GL622352	k400	5
34653_GL622352	k401	1
34653_GL622352	k402	2
34655_GG696799	k403	1
34655_GG696800	k404	2
34655_GG696800	k405	1
34659_CP001993	k406	1
34661_GG697129	k407	1
36325_GL531745	k408	1
36379_ACOZ01000014	k409	1
37271_GG694018	k410	1
37947_KI391976	k411	1
37949_GG698807	k412	1
37951_KI391978	k413	1
37953_KI411429	k414	1
38311_GG703879	k415	1
38319_GG771296	k416	1
38329_GG703885	k417	1
38335_GG700630	k418	1
38335_GG700630	k419	1
38335_GG700630	k420	1
38335_GG700630	k421	1
38337_GG704949	k422	1
38337_GG704949	k423	2
38337_GG704949	k424	1
38337_GG704953	k425	1
38339_GG704965	k426	1
38343_GG705059	k427	1
38345_GG705131	k428	1
38345_GG705132	k429	1
38345_GG705132	k430	1
38347_GG705210	k431	1
38347_GG705211	k432	1
38347_GG705211	k433	1
38347_GG705213	k434	1
38351_GG705151	k435	1
38353_GG705228	k436	1
38353_GG705229	k437	1
38355_GG730106	k438	1
38355_GG730107	k439	1
38359_GG698738	k440	1
38359_GG698741	k441	1
38361_GG698761	k442	1
38509_GG704572	k443	1
38509_GG704575	k444	1
38509_GG704575	k445	1
38509_GG704579	k446	1
38511_KI391939	k447	1
38511_KI391939	k448	2
38511_KI391939	k449	1
38511_KI391939	k450	1
38513_GG704607	k451	1
38515_GG704682	k452	1
38515_GG704686	k453	1
38517_GG704700	k454	1
38519_KI391961	k455	1
38645_GG704744	k456	1
38727_GG700527	k457	2
38733_GG749269	k458	1
38737_GG739926	k459	1
38737_GG739928	k460	1
38737_GG739940	k461	1
38739_GL635822	k462	1
38739_GL636025	k463	1
38739_GL636030	k464	1
38739_GL636058	k465	1
38739_GL636059	k466	1
38745_KI391971	k467	1
38747_GL635793	k468	1
38747_GL635794	k469	1
38749_GL545272	k470	1
38749_GL545278	k471	1
38749_GL545278	k472	2
38751_GL698449	k473	1
38753_GL732466	k474	2
38753_GL732466	k475	1
38755_GG730093	k476	1
38757_GL732491	k477	1
38759_GL545255	k478	1
38759_GL545260	k479	1
38763_GL883582	k480	1
38767_GG775004	k481	1
38767_GG775004	k482	1
38781_GL622607	k483	1
38783_ACRY02000003	k484	1
38789_JH370351	k485	1
39147_FP929036	k486	1
39147_FP929036	k487	2
39153_FP929051	k488	2
39153_FP929051	k489	1
39157_FP929044	k490	1
39159_FP929042	k491	1
39161_FP929043	k492	1
39161_FP929043	k493	1
39167_FP929054	k494	1
39167_FP929054	k495	1
39169_FP929055	k496	1
39169_FP929055	k497	4
39169_FP929055	k498	3
39175_FP929047	k499	1
39179_FP929052	k500	1
39179_FP929052	k501	1
39181_FP929058	k502	1
39357_GL622500	k503	1
39375_JH594448	k504	3
39375_JH594448	k505	1
39379_GL945166	k506	1
39383_KE150406	k507	2
39385_JH594553	k508	1
39387_GL945255	k509	1
39387_GL945265	k510	2
39391_JH815236	k511	1
39391_JH815236	k512	1
39391_JH815236	k513	1
39391_JH815238	k514	1
39413_JH376566	k515	1
39413_JH376567	k516	2
39415_GL520218	k517	1
39415_GL520218	k518	1
39415_GL520218	k519	1
39415_GL520220	k520	1
39419_JH414691	k521	1
39743_JH376563	k522	1
39743_JH376563	k523	1
40001_GL635726	k524	1
40001_GL635726	k525	1
40001_GL635727	k526	1
40001_GL635727	k527	1
40001_GL635727	k528	2
40001_GL635727	k529	1
40001_GL635728	k530	9
40001_GL635728	k531	1
40001_GL635749	k532	1
40003_GL635750	k533	1
40003_GL635750	k534	1
40003_GL635752	k535	1
40003_GL635752	k536	1
40003_GL635753	k537	1
40003_GL635753	k538	1
40003_GL635755	k539	1
40005_JH414708	k540	1
40005_JH414708	k541	1
40005_JH414709	k542	2
40005_JH414709	k543	7
40005_JH414709	k544	2
40005_JH414710	k545	1
40005_JH414710	k546	1
40005_JH414712	k547	7
40005_JH414712	k548	2
40005_JH414713	k549	1
40007_JH414741	k550	1
40007_JH414751	k551	1
40007_JH414757	k552	1
40007_JH414764	k553	2
40009_GL622538	k554	1
40009_GL622548	k555	1
40013_GL945043	k556	1
40013_GL945046	k557	1
40013_GL945047	k558	1
40013_GL945048	k559	1
40021_JH114300	k560	7
40021_JH114301	k561	3
40023_GL622579	k562	1
40023_GL622579	k563	1
40023_GL622580	k564	1
40023_GL622581	k565	1
40023_GL622582	k566	1
40023_GL622587	k567	1
40025_JH414799	k568	1
40031_JH164952	k569	1
40033_JH164966	k570	1
40037_JH376461	k571	1
40037_JH376461	k572	2
40037_JH376465	k573	1
40037_JH376469	k574	2
40037_JH376469	k575	6
40037_JH376469	k576	3
40037_JH376471	k577	2
40037_JH376491	k578	1
40043_JH414768	k579	1
40049_GG745509	k580	1
40051_GG730083	k581	1
40083_GG703522	k582	1
40083_GG703522	k583	1
40087_GG753567	k584	1
40637_AP011548	k585	1
40665_ADGR01000124	k586	1
40673_ADFR01000016	k587	1
40679_ADFS01000001	k588	2
40681_ADJL01000057	k589	2
40683_ADFT01000001	k590	1
40685_KI391954	k591	3
40685_KI391954	k592	1
40699_ADWQ01000002	k593	1
40699_ADWQ01000012	k594	1
40699_ADWQ01000037	k595	1
40701_ADWR01000003	k596	1
40701_ADWR01000025	k597	1
40703_ADWS01000012	k598	1
40707_ADWT01000003	k599	1
40707_ADWT01000021	k600	1
40707_ADWT01000077	k601	1
40709_ADWU01000019	k602	1
40713_ADWV01000012	k603	1
40713_ADWV01000016	k604	1
40715_GL878483	k605	1
40717_GL883052	k606	1
40717_GL883075	k607	1
40721_GL878476	k608	2
40729_GL878438	k609	2
41103_KI391957	k610	1
41555_ADJM01000007	k611	2
41947_GG753600	k612	1
41947_GG753601	k613	1
41947_GG753605	k614	1
41951_GG774759	k615	1
41951_GG774761	k616	1
41961_JH114231	k617	1
41963_KE150238	k618	1
41967_GL872349	k619	1
41985_KE150242	k620	1
42247_CP001845	k621	1
42525_GG739730	k622	1
42527_GG739886	k623	1
42529_ADDR02000001	k624	7
42531_GL890583	k625	1
42533_GL877792	k626	1
42535_KN050667	k627	1
42537_GL349568	k628	1
42539_GL379574	k629	1
42541_KI391947	k630	1
42543_KN050675	k631	1
42547_GL349413	k632	1
42551_GL872364	k633	1
42555_CP001850	k634	1
42751_ADKN01000026	k635	1
42757_ADMM01000075	k636	1
42769_ADMO01000148	k637	1
42771_ADMP01000175	k638	1
42773_ADKP01000171	k639	1
43115_JH376860	k640	1
43117_JH114215	k641	1
43121_GL637673	k642	1
43129_AECT01000004	k643	1
43131_GL637704	k644	2
43187_GG770435	k645	1
43187_GG770435	k646	1
45861_FP929038	k647	1
45861_FP929038	k648	1
45915_FP929039	k649	1
45919_FP929059	k650	1
45967_FP929040	k651	1
46343_GG770409	k652	1
46343_GG770409	k653	1
46343_GG770409	k654	1
46343_GG770409	k655	1
46361_GL636579	k656	1
46377_JH992943	k657	1
46377_JH992946	k658	1
46379_JH414886	k659	1
46385_JH376421	k660	1
46385_JH376421	k661	1
46389_JH376872	k662	1
46403_JH126475	k663	1
46405_JH591187	k664	1
46405_JH591188	k665	1
46407_JH126490	k666	1
46411_GL892006	k667	1
46415_JH376939	k668	1
46423_JH594596	k669	1
46425_JH815198	k670	1
46425_JH815198	k671	1
46427_GL636616	k672	1
46429_GL636557	k673	1
46809_GL538350	k674	1
47125_GL455800	k675	1
47127_GL455769	k676	1
47129_GL454153	k677	1
47131_GL457054	k678	1
47133_GL476263	k679	1
47141_GL454684	k680	1
47143_GL454440	k681	1
47145_GL456473	k682	1
47147_GL454182	k683	1
47151_GL454391	k684	1
47153_GL454734	k685	1
47155_GL454516	k686	1
47157_GL455109	k687	1
47159_GL455459	k688	1
47161_GL454344	k689	1
47163_GL454271	k690	1
47165_GL456765	k691	1
47167_GL456418	k692	1
47169_GL456524	k693	1
47171_GL454767	k694	1
47173_GL455329	k695	1
47175_GL457112	k696	1
47177_GL455645	k697	1
47179_GL455506	k698	1
47181_GL454540	k699	1
47183_GL457170	k700	1
47185_GL454584	k701	1
47187_GL454586	k702	1
47189_GL884017	k703	1
47191_GL455622	k704	1
47193_GL455899	k705	1
47195_GL456579	k706	1
47197_GL476228	k707	1
47199_GL454927	k708	1
47201_GL456872	k709	1
47203_GL455151	k710	1
47205_GG772754	k711	1
47205_GG772787	k712	1
47207_GG772195	k713	1
47207_GG772205	k714	1
47207_GG772205	k715	1
47207_GG772291	k716	1
47207_GG772310	k717	4
47209_GG774439	k718	1
47209_GG774463	k719	1
47211_GG774357	k720	1
47211_GG774357	k721	1
47211_GG774401	k722	1
47211_GG774410	k723	4
47213_GG772344	k724	1
47213_GG772450	k725	1
47217_GG773293	k726	1
47217_GG773317	k727	1
47219_GG771537	k728	1
47219_GG771630	k729	1
47219_GG771700	k730	1
47223_GL882702	k731	1
47223_GL882770	k732	1
47225_GG772985	k733	1
47225_GG773021	k734	1
47225_GG773023	k735	4
47225_GG773033	k736	1
47225_GG773033	k737	1
47227_GG771790	k738	1
47227_GG771853	k739	1
47229_GG773475	k740	1
47229_GG773477	k741	1
47231_GG772968	k742	1
47241_GG772146	k743	1
47241_GG772164	k744	1
47257_GG773190	k745	1
47257_GG773212	k746	1
47257_GG773212	k747	6
47259_GG773505	k748	1
47259_GG773533	k749	1
47263_GG773678	k750	1
47263_GG773717	k751	1
47263_GG773725	k752	1
47265_GG771946	k753	1
47265_GG771972	k754	1
47265_GG772038	k755	1
47267_GG774210	k756	1
47267_GG774211	k757	1
47267_GG774253	k758	1
47267_GG774271	k759	1
47267_GG774275	k760	4
47269_GG772571	k761	1
47271_GG773954	k762	1
47271_GG774075	k763	1
47271_GG774118	k764	1
47273_GG771482	k765	1
47273_GG771506	k766	1
47275_GG773752	k767	1
