169453_JH930438	k3	6
169455_JH930422	k7	6
169487_KE150472	k21	3
170349_KE340297	k31	3
18161_DS996351	k42	3
18165_DS480679	k44	4
18213_DS499735	k59	3
221594_NZ_ACVN02000145	k91	3
28659_DS995606	k101	4
30067_DS990266	k124	3
31445_GG700813	k186	3
31467_GG669095	k199	5
31521_GG770554	k229	4
31521_GG770555	k230	11
31521_GG770555	k231	6
31525_CM001149	k234	4
31525_CM001149	k235	7
31525_CM001149	k237	4
31525_CM001149	k238	4
31525_CM001149	k243	6
31525_CM001149	k244	6
31525_CM001149	k245	13
32465_DS999462	k289	5
32503_ACII02000003	k298	3
34067_ACNO01000029	k325	3
34067_ACNO01000032	k326	3
34067_ACNO01000036	k328	5
34067_ACNO01000036	k329	5
34067_ACNO01000048	k333	9
34067_ACNO01000066	k337	3
34067_ACNO01000082	k343	4
34067_ACNO01000082	k344	7
34067_ACNO01000104	k348	4
34653_GL622352	k400	5
39169_FP929055	k497	4
39169_FP929055	k498	3
39375_JH594448	k504	3
40001_GL635728	k530	9
40005_JH414709	k543	7
40005_JH414712	k547	7
40021_JH114300	k560	7
40021_JH114301	k561	3
40037_JH376469	k575	6
40037_JH376469	k576	3
40685_KI391954	k591	3
42529_ADDR02000001	k624	7
47207_GG772310	k717	4
47211_GG774410	k723	4
47225_GG773023	k735	4
47257_GG773212	k747	6
47267_GG774275	k760	4
47275_GG773821	k768	4
48493_GL882540	k786	3
49227_GL383502	k819	3
49291_CP002734	k848	4
49295_AFII01000001	k850	3
52085_JH594435	k897	3
52127_KB373322	k910	5
52167_KE150270	k946	4
52167_KE150318	k952	3
52995_GL622359	k987	3
53187_GL890976	k1015	4
53567_AEKN01000012	k1027	3
61827_AFDH01000031	k1048	7
61827_AFDH01000057	k1052	5
61827_AFDH01000088	k1055	5
61827_AFDH01000130	k1058	4
64725_GL892032	k1152	4
64743_GL982553	k1158	3
64845_KB851189	k1208	4
64851_KB851162	k1213	4
64853_KB851149	k1215	4
67201_KB290820	k1271	6
71509_JH815591	k1278	3
72483_KE150412	k1300	4
72483_KE150412	k1301	6
72483_KE150412	k1303	3
72483_KE150413	k1304	7
72483_KE150413	k1306	5
72491_KE150427	k1321	5
78897_AKFT01000128	k1376	3
